,VaR_GARCH,loss_real,violation
2018-01-02,0.010194258754277817,-0.006858263307510025,0
2018-01-03,0.010194258754277817,-0.0015429890108669083,0
2018-01-04,0.010194258754277817,-0.0004145914639274357,0
2018-01-05,0.010194258754277817,-0.00040044297826364943,0
2018-01-08,0.010194258754277817,-0.0010869923455694712,0
2018-01-09,0.009966338311456284,-0.001827323504344186,0
2018-01-10,0.009966338311456284,-0.0031922686684525527,0
2018-01-11,0.009966338311456284,-0.006134648454183701,0
2018-01-12,0.009966338311456284,-0.001632551266377766,0
2018-01-16,0.009966338311456284,-0.0026214496507344226,0
2018-01-17,0.010021497681439864,0.004249357406256457,0
2018-01-18,0.010021497681439864,-0.0002833400408028627,0
2018-01-19,0.010021497681439864,-0.0020664877929016476,0
2018-01-22,0.010021497681439864,-0.004807606788736193,0
2018-01-23,0.010021497681439864,-0.0068902882916831235,0
2018-01-24,0.011021413940317748,-0.0025236202247329257,0
2018-01-25,0.011021413940317748,-0.0020999178725905525,0
2018-01-26,0.011021413940317748,0.012122780495681126,1
2018-01-30,0.011021413940317748,-0.0018648499566192025,0
2018-01-31,0.011021413940317748,-0.0030515158874065635,0
2018-02-01,0.012839458074475984,0.006213680403347122,0
2018-02-02,0.012839458074475984,0.011859771447254714,0
2018-02-05,0.012839458074475984,0.0021141372264057924,0
2018-02-06,0.012839458074475984,0.008682518046594163,0
2018-02-07,0.012839458074475984,0.010588078776594657,0
2018-02-08,0.017316957658103864,0.0045666098136214195,0
2018-02-09,0.017316957658103864,-0.0045625699119623605,0
2018-02-12,0.017316957658103864,-0.0019348718914174961,0
2018-02-13,0.017316957658103864,-0.011051519041957494,0
2018-02-14,0.017316957658103864,-0.006212729633202109,0
2018-02-15,0.017431496488485954,-0.0023957477996251857,0
2018-02-16,0.017431496488485954,0.0060003668186079575,0
2018-02-20,0.017431496488485954,0.0032475853203220947,0
2018-02-21,0.017431496488485954,-0.0031947693004155007,0
2018-02-22,0.017431496488485954,-0.006782768072265693,0
2018-02-23,0.01607196701940221,-0.0034359032050495283,0
2018-02-26,0.01607196701940221,0.007856113682674304,0
2018-02-27,0.01607196701940221,0.0075470335649138204,0
2018-02-28,0.01607196701940221,0.0065088886332231345,0
2018-03-01,0.01607196701940221,-0.005195158067770651,0
2018-03-02,0.016408767073993184,-0.006474506615916037,0
2018-03-05,0.016408767073993184,-0.00328419164167012,0
2018-03-06,0.016408767073993184,0.004632319840243386,0
2018-03-07,0.016408767073993184,0.003049783912168114,0
2018-03-08,0.016408767073993184,-0.007932818163871804,0
2018-03-09,0.015852288257536346,0.00240855717448497,0
2018-03-12,0.015852288257536346,0.001591025848036972,0
2018-03-13,0.015852288257536346,-0.0006910790282466789,0
2018-03-14,0.015852288257536346,0.0009023233581210777,0
2018-03-15,0.015852288257536346,-0.0019167163588166454,0
2018-03-16,0.013326979932013592,0.0035821904596197575,0
2018-03-19,0.013326979932013592,-0.004220218844967711,0
2018-03-20,0.013326979932013592,-0.005352244393753672,0
2018-03-21,0.013326979932013592,0.0045154083485362045,0
2018-03-22,0.013326979932013592,-0.003915630429730855,0
2018-03-23,0.012963473691904877,-0.0050393691927386785,0
2018-03-26,0.012963473691904877,0.003554922690505629,0
2018-03-27,0.012963473691904877,0.006671968574463248,0
2018-03-28,0.012963473691904877,-0.003083655794311031,0
2018-03-29,0.012963473691904877,0.00738746856188238,0
2018-04-02,0.0137719298989005,-0.001706783826038083,0
2018-04-03,0.0137719298989005,-0.001960649642310623,0
2018-04-04,0.0137719298989005,0.00019733410668471203,0
2018-04-05,0.0137719298989005,0.007699748818340813,0
2018-04-06,0.0137719298989005,-0.006024040615479037,0
2018-04-09,0.013523703015749414,-0.011132390476858527,0
2018-04-10,0.013523703015749414,-0.005854851628894357,0
2018-04-11,0.013523703015749414,0.0008785649496259452,0
2018-04-12,0.013523703015749414,-0.0008241712089030682,0
2018-04-13,0.013523703015749414,0.0015371882984727405,0
2018-04-16,0.013739849835998321,-0.003947886641296633,0
2018-04-17,0.013739849835998321,-0.005563279294329103,0
2018-04-18,0.013739849835998321,0.0027794542964909787,0
2018-04-19,0.013739849835998321,0.004169017754558656,0
2018-04-20,0.013739849835998321,0.0027346212056169076,0
2018-04-23,0.012929674934317752,0.00540007737279152,0
2018-04-24,0.012929674934317752,4.3847666742155155e-05,0
2018-04-25,0.012929674934317752,-0.0011742066558883967,0
2018-04-26,0.012929674934317752,0.00012188057989348083,0
2018-04-27,0.012929674934317752,0.0004563088232267254,0
2018-04-30,0.011417675422799499,0.006272448397309241,0
2018-05-01,0.011417675422799499,0.0010690564491360297,0
2018-05-02,0.011417675422799499,-0.002090112218858469,0
2018-05-03,0.011417675422799499,-0.007244874291148109,0
2018-05-04,0.011417675422799499,-0.0028201022050740095,0
2018-05-07,0.011938746505214225,0.0055533745962501315,0
2018-05-08,0.011938746505214225,-0.0061943737067045365,0
2018-05-09,0.011938746505214225,-0.003992757085407411,0
2018-05-10,0.011938746505214225,0.0005868232682694605,0
2018-05-11,0.011938746505214225,-0.0006770611618848631,0
2018-05-14,0.011632583811773204,0.006087533334902868,0
2018-05-15,0.011632583811773204,0.0007589663918952806,0
2018-05-16,0.011632583811773204,0.0006672553058978695,0
2018-05-17,0.011632583811773204,0.0003978951009562913,0
2018-05-18,0.011632583811773204,-0.0038010661037346715,0
2018-05-21,0.010974306627346487,0.00034162980433839675,0
2018-05-22,0.010974306627346487,-0.00031569809273069487,0
2018-05-23,0.010974306627346487,0.0021762233101985536,0
2018-05-24,0.010974306627346487,0.007702729272101548,0
2018-05-25,0.010974306627346487,0.005942531848310464,0
2018-05-29,0.012020273467082067,-0.00497232076973138,0
2018-05-30,0.012020273467082067,0.0029492488712957164,0
2018-05-31,0.012020273467082067,0.0026587979880921308,0
2018-06-01,0.012020273467082067,0.003744537021093691,0
2018-06-04,0.012020273467082067,-0.004242322052942234,0
2018-06-05,0.011487350847215916,0.001150451433294384,0
2018-06-06,0.011487350847215916,-0.005692866985441664,0
2018-06-07,0.011487350847215916,0.00021612438241812922,0
2018-06-08,0.011487350847215916,-0.0010414095235994716,0
2018-06-11,0.011487350847215916,-0.0002620720104561621,0
2018-06-12,0.010413393790836318,0.00036323924392064346,0
2018-06-13,0.010413393790836318,-0.003975045276801353,0
2018-06-14,0.010413393790836318,0.01428265658961058,1
2018-06-15,0.010413393790836318,-0.0028445472264508652,0
2018-06-18,0.010413393790836318,0.0021548721329341337,0
2018-06-19,0.013232155817274131,-0.0017809408451590837,0
2018-06-20,0.013232155817274131,0.003602770518234534,0
2018-06-21,0.013232155817274131,-0.009972338173143325,0
2018-06-22,0.013232155817274131,0.003281502205346999,0
2018-06-25,0.013232155817274131,-0.00688976842316244,0
2018-06-26,0.01387856231178797,-0.00375349607305032,0
2018-06-27,0.01387856231178797,-0.0006325036681126802,0
2018-06-28,0.01387856231178797,-0.0024410868582723684,0
2018-06-29,0.01387856231178797,-5.137961972951038e-05,0
2018-07-02,0.01387856231178797,-0.0013258889179984035,0
2018-07-03,0.011897948488704712,0.0002713717964833453,0
2018-07-05,0.011897948488704712,-0.0043058369248188625,0
2018-07-06,0.011897948488704712,-0.002951160075682645,0
2018-07-09,0.011897948488704712,-0.0006351902551514809,0
2018-07-10,0.011897948488704712,0.01361392111556029,1
2018-07-11,0.014229055677149254,-0.0010167747794412219,0
2018-07-12,0.014229055677149254,-0.0014157893006098157,0
2018-07-13,0.014229055677149254,0.00903937099170722,0
2018-07-16,0.014229055677149254,0.0007591887819961959,0
2018-07-17,0.014229055677149254,-0.0013984098188224172,0
2018-07-18,0.01338734943939801,-0.0010127090147082811,0
2018-07-19,0.01338734943939801,-0.0032873475740809606,0
2018-07-20,0.01338734943939801,0.007458087326712446,0
2018-07-23,0.01338734943939801,-0.002106953097913325,0
2018-07-24,0.01338734943939801,-0.00501293519840512,0
2018-07-25,0.012967129128951009,3.6620104618191184e-05,0
2018-07-26,0.012967129128951009,0.005722067546820578,0
2018-07-27,0.012967129128951009,-0.002827477481024448,0
2018-07-30,0.012967129128951009,0.001499349324819111,0
2018-07-31,0.012967129128951009,0.005160997343534934,0
2018-08-01,0.012354040897716752,-0.003416984439555652,0
2018-08-02,0.012354040897716752,0.0007095281108972795,0
2018-08-03,0.012354040897716752,-0.000983081539334324,0
2018-08-06,0.012354040897716752,-0.000705588769875989,0
2018-08-07,0.012354040897716752,0.005158060267643734,0
2018-08-08,0.01141837246377176,0.00010814013487952373,0
2018-08-09,0.01141837246377176,-0.00023995734821360927,0
2018-08-10,0.01141837246377176,0.007689096172364756,0
2018-08-13,0.01141837246377176,-0.0010235547715702355,0
2018-08-14,0.01141837246377176,0.01080158512420339,0
2018-08-15,0.01325487778503585,-0.00265274326178099,0
2018-08-16,0.01325487778503585,-0.0026399012272583606,0
2018-08-17,0.01325487778503585,-0.005586657239983807,0
2018-08-20,0.01325487778503585,-0.004802186537869999,0
2018-08-21,0.01325487778503585,-0.0038993978513675634,0
2018-08-22,0.01254830509189295,0.0018683498197315002,0
2018-08-23,0.01254830509189295,-0.006410170125906289,0
2018-08-24,0.01254830509189295,-0.0037843777307509305,0
2018-08-27,0.01254830509189295,0.0010543127446360047,0
2018-08-28,0.01254830509189295,-0.0035681743730051558,0
2018-08-29,0.01187520381469133,-0.0007843085513272744,0
2018-08-30,0.01187520381469133,0.0015570669062485586,0
2018-08-31,0.01187520381469133,0.0027036249110548,0
2018-09-04,0.01187520381469133,0.004030477760281193,0
2018-09-05,0.01187520381469133,0.0017654575861359048,0
2018-09-06,0.011007960600029816,0.002382561943108501,0
2018-09-07,0.011007960600029816,0.001242119538854246,0
2018-09-10,0.011007960600029816,-0.006024030543142683,0
2018-09-11,0.011007960600029816,-0.005068479279079958,0
2018-09-12,0.011007960600029816,0.003967418204681602,0
2018-09-13,0.011176889707186189,-0.0007487454705234968,0
2018-09-14,0.011176889707186189,0.0016021678429115503,0
2018-09-17,0.011176889707186189,-0.003157414673887347,0
2018-09-18,0.011176889707186189,-0.004602534218643109,0
2018-09-19,0.011176889707186189,-0.001253086520914588,0
2018-09-20,0.01039770617271672,-1.234817809664515e-05,0
2018-09-21,0.01039770617271672,-0.002811756899015041,0
2018-09-24,0.01039770617271672,-0.0002443296984371219,0
2018-09-25,0.01039770617271672,0.0028079691668775036,0
2018-09-26,0.01039770617271672,0.00013570207268815597,0
2018-09-27,0.009411856057776287,-0.0028557777141661593,0
2018-09-28,0.009411856057776287,-0.00444880800597704,0
2018-10-01,0.009411856057776287,-0.0023316025829823463,0
2018-10-02,0.009411856057776287,-0.0006343721082547432,0
2018-10-03,0.009411856057776287,0.00917393847851981,0
2018-10-04,0.011068271853548892,0.00016872072942783695,0
2018-10-05,0.011068271853548892,0.002872066826336585,0
2018-10-08,0.011068271853548892,-0.0018697306312057023,0
2018-10-09,0.011068271853548892,0.01084040158902681,0
2018-10-10,0.011068271853548892,0.0033162190753911578,0
2018-10-11,0.01262810736167661,-0.0037247587859309934,0
2018-10-12,0.01262810736167661,-0.0008472569370967366,0
2018-10-15,0.01262810736167661,-0.005325337560780442,0
2018-10-16,0.01262810736167661,0.007485596035639382,0
2018-10-17,0.01262810736167661,0.006551847385000878,0
2018-10-18,0.0134676130227308,-0.00014520567514812456,0
2018-10-19,0.0134676130227308,0.00048620521014211516,0
2018-10-22,0.0134676130227308,0.007406134385687143,0
2018-10-23,0.0134676130227308,0.004844907045369656,0
2018-10-24,0.0134676130227308,-0.0036547071230644667,0
2018-10-25,0.013061467846423334,0.0016564946235611804,0
2018-10-26,0.013061467846423334,0.0039058586580992508,0
2018-10-29,0.013061467846423334,0.0006155006695717836,0
2018-10-30,0.013061467846423334,0.0032012083913445515,0
2018-10-31,0.013061467846423334,-0.0005968571963883961,0
2018-11-01,0.011715698383268419,0.003421574329419966,0
2018-11-02,0.011715698383268419,-0.0008310096509342424,0
2018-11-05,0.011715698383268419,0.0025221347199519675,0
2018-11-06,0.011715698383268419,-0.0032935067496121092,0
2018-11-07,0.011715698383268419,0.004669168955966693,0
2018-11-08,0.011280023351151452,0.006525144939138496,0
2018-11-09,0.011280023351151452,0.00585935134657154,0
2018-11-12,0.011280023351151452,0.01678697957555045,1
2018-11-13,0.011280023351151452,-0.003724692444488369,0
2018-11-14,0.011280023351151452,-0.0038127709213577766,0
2018-11-15,0.016073009368761826,-0.0026037924921933474,0
2018-11-16,0.016073009368761826,5.7113234582207954e-05,0
2018-11-19,0.016073009368761826,0.01574848208486598,0
2018-11-20,0.016073009368761826,-0.004675781136071583,0
2018-11-21,0.016073009368761826,0.01748084591208688,1
2018-11-23,0.02221089046793823,-0.006379081689417516,0
2018-11-26,0.02221089046793823,0.0009735074849492849,0
2018-11-27,0.02221089046793823,-0.0006012363584032634,0
2018-11-28,0.02221089046793823,-0.006308809898625095,0
2018-11-29,0.02221089046793823,0.000223345117440958,0
2018-11-30,0.01852056197440366,-0.011736334628079858,0
2018-12-03,0.01852056197440366,0.0031427253702385927,0
2018-12-04,0.01852056197440366,0.007105058167089755,0
2018-12-06,0.01852056197440366,-0.0020216171987315,0
2018-12-07,0.01852056197440366,0.0057852276053145454,0
2018-12-10,0.017938686243664608,-0.0008853944252062866,0
2018-12-11,0.017938686243664608,0.001598593555595334,0
2018-12-12,0.017938686243664608,-0.006205924395459704,0
2018-12-13,0.017938686243664608,0.009953520194847191,0
2018-12-14,0.017938686243664608,0.008181574307507697,0
2018-12-17,0.0177812892431941,0.013582196958667463,0
2018-12-18,0.0177812892431941,-0.002618918159838198,0
2018-12-19,0.0177812892431941,0.007027725308327873,0
2018-12-20,0.0177812892431941,0.0056326785110140795,0
2018-12-21,0.0177812892431941,0.018188961254892336,1
2018-12-24,0.02225973232786428,-0.02638975096797482,0
2018-12-26,0.02225973232786428,0.004561073497749367,0
2018-12-27,0.02225973232786428,-0.005666140194321939,0
2018-12-28,0.02225973232786428,-0.00269930850986729,0
2018-12-31,0.02225973232786428,-0.006393515900938501,0
2019-01-02,0.02544532499835427,0.0019230936789016917,0
2019-01-03,0.02544532499835427,-0.008662877934081685,0
2019-01-04,0.02544532499835427,-0.0041407244346253385,0
2019-01-07,0.02544532499835427,-0.007207546353158633,0
2019-01-08,0.02544532499835427,-0.011575073538306915,0
2019-01-09,0.02342009116262044,-0.0026859367926807005,0
2019-01-10,0.02342009116262044,0.0036768069606500937,0
2019-01-11,0.02342009116262044,0.005960716538309363,0
2019-01-14,0.02342009116262044,-0.007949850645271369,0
2019-01-15,0.02342009116262044,-0.0009528114366942418,0
2019-01-16,0.020348875879595697,0.00019450669365242684,0
2019-01-17,0.020348875879595697,-0.006915080229341532,0
2019-01-18,0.020348875879595697,0.007004867663589742,0
2019-01-22,0.020348875879595697,-0.000534194877017608,0
2019-01-23,0.020348875879595697,-0.002640212043139643,0
2019-01-24,0.01747249313080709,-0.004850241304405293,0
2019-01-25,0.01747249313080709,0.0054313925814586834,0
2019-01-28,0.01747249313080709,-0.006485617128405495,0
2019-01-29,0.01747249313080709,-0.007321757663155909,0
2019-01-30,0.01747249313080709,-0.0034032481461573156,0
2019-01-31,0.0162094647410822,-0.0034090912497317825,0
2019-02-01,0.0162094647410822,0.0019358548934008386,0
2019-02-04,0.0162094647410822,0.0023880631266875035,0
2019-02-05,0.0162094647410822,0.00016941159609602997,0
2019-02-06,0.0162094647410822,0.007154212845626026,0
2019-02-07,0.014433957206209791,-0.0008834704847860059,0
2019-02-08,0.014433957206209791,0.0026226945353103348,0
2019-02-11,0.014433957206209791,-0.004445417679711881,0
2019-02-12,0.014433957206209791,-0.00432344295105609,0
2019-02-13,0.014433957206209791,-0.0009055987269168607,0
2019-02-14,0.012547294887283717,-0.008066189923772355,0
2019-02-15,0.012547294887283717,-0.006039379648420442,0
2019-02-19,0.012547294887283717,-0.00427980314802106,0
2019-02-20,0.012547294887283717,0.0040705229554623065,0
2019-02-21,0.012547294887283717,-0.003722804955490766,0
2019-02-22,0.01317970299244067,0.006886596182427484,0
2019-02-25,0.01317970299244067,-0.0008311189452568778,0
2019-02-26,0.01317970299244067,-0.003637072686718242,0
2019-02-27,0.01317970299244067,0.0010755923870648942,0
2019-02-28,0.01317970299244067,0.006941542716821845,0
2019-03-01,0.013312233598159586,-0.0008966103833115194,0
2019-03-04,0.013312233598159586,0.0013324124562778467,0
2019-03-05,0.013312233598159586,0.0020403354710673925,0
2019-03-06,0.013312233598159586,-0.0005486286245217553,0
2019-03-07,0.013312233598159586,0.0022431298370124836,0
2019-03-08,0.011431685312114597,-0.0046504267132092955,0
2019-03-11,0.011431685312114597,-0.0030619990164207564,0
2019-03-12,0.011431685312114597,-0.00835954468873101,0
2019-03-13,0.011431685312114597,0.0006591535017510359,0
2019-03-14,0.011431685312114597,-0.0022102009460401428,0
2019-03-15,0.011698253496882133,-0.0023825945168655088,0
2019-03-18,0.011698253496882133,-0.0006488136811396764,0
2019-03-19,0.011698253496882133,-0.0031280678037079184,0
2019-03-20,0.011698253496882133,-0.004706881570160251,0
2019-03-21,0.011698253496882133,0.005605814647188696,0
2019-03-22,0.011406788436748225,0.00023938053716644452,0
2019-03-25,0.011406788436748225,-0.0042344958425125385,0
2019-03-26,0.011406788436748225,0.0035219576082709636,0
2019-03-27,0.011406788436748225,0.0031379809166176367,0
2019-03-28,0.011406788436748225,-0.003945846995569592,0
2019-03-29,0.010940463341253143,-0.0048624650669022145,0
2019-04-01,0.010940463341253143,-0.0034581912886290814,0
2019-04-02,0.010940463341253143,0.0006280882965009699,0
2019-04-03,0.010940463341253143,-9.704523782906192e-05,0
2019-04-04,0.010940463341253143,-0.0039931394555734875,0
2019-04-05,0.010368447216174035,-0.004952985080568636,0
2019-04-08,0.010368447216174035,0.0005253823224620015,0
2019-04-09,0.010368447216174035,-0.004170638090036526,0
2019-04-10,0.010368447216174035,0.006647406137192998,0
2019-04-11,0.010368447216174035,-0.0013922390864557516,0
2019-04-12,0.010887040774843164,0.001204381626783837,0
2019-04-15,0.010887040774843164,0.0007638910893768616,0
2019-04-16,0.010887040774843164,0.0017400640844398565,0
2019-04-17,0.010887040774843164,-0.0017095297935524971,0
2019-04-18,0.010887040774843164,-0.004478664814431203,0
2019-04-22,0.01005254282141302,-0.0035356041871300583,0
2019-04-23,0.01005254282141302,0.0005631480084850253,0
2019-04-24,0.01005254282141302,0.003614164157259607,0
2019-04-25,0.01005254282141302,0.0033583375678205006,0
2019-04-26,0.01005254282141302,0.00031315175849921907,0
2019-04-29,0.0097459521070151,-0.003155727903126175,0
2019-04-30,0.0097459521070151,0.00223673537811793,0
2019-05-01,0.0097459521070151,0.00880948690509049,0
2019-05-02,0.0097459521070151,-0.003607389182559428,0
2019-05-03,0.0097459521070151,-0.0012230990141849454,0
2019-05-06,0.011071458889178331,0.004832589889831344,0
2019-05-07,0.011071458889178331,-0.0008004225270545411,0
2019-05-08,0.011071458889178331,0.0006641704151887991,0
2019-05-09,0.011071458889178331,-0.001247396378382868,0
2019-05-10,0.011071458889178331,0.003426590104199793,0
2019-05-13,0.01045732750905336,-0.002917082931188793,0
2019-05-14,0.01045732750905336,-0.0023237696787976278,0
2019-05-15,0.01045732750905336,-0.002398564520996102,0
2019-05-16,0.01045732750905336,0.0036704078158340593,0
2019-05-17,0.01045732750905336,0.000508081049131749,0
2019-05-20,0.009809549635666756,-0.0005321900143156989,0
2019-05-21,0.009809549635666756,0.01619734499006053,1
2019-05-23,0.009809549635666756,-0.00292607743059595,0
2019-05-24,0.009809549635666756,-7.341037054546008e-05,0
2019-05-28,0.009809549635666756,0.0023529449894606038,0
2019-05-29,0.01402807418947813,0.006139698796812343,0
2019-05-30,0.01402807418947813,0.00978667027051814,0
2019-05-31,0.01402807418947813,-0.0028107903918092895,0
2019-06-03,0.01402807418947813,-0.005764295806124855,0
2019-06-04,0.01402807418947813,0.0043452139199767125,0
2019-06-05,0.014933263535914298,-0.00562786702262165,0
2019-06-06,0.014933263535914298,-0.00951361571201969,0
2019-06-07,0.014933263535914298,0.0044869367218252215,0
2019-06-10,0.014933263535914298,-0.0001878473068922961,0
2019-06-11,0.014933263535914298,0.007025542791363638,0
2019-06-12,0.015389804562701137,-0.00621578496519062,0
2019-06-13,0.015389804562701137,-0.0005675262409634324,0
2019-06-14,0.015389804562701137,0.003407842749089345,0
2019-06-17,0.015389804562701137,-0.011076122887111005,0
2019-06-18,0.015389804562701137,0.0001450912044406549,0
2019-06-19,0.015469901008478875,-0.020461859994943824,0
2019-06-20,0.015469901008478875,-0.0031503237723910916,0
2019-06-21,0.015469901008478875,-0.006123849963880237,0
2019-06-24,0.015469901008478875,0.0014830215547373812,0
2019-06-25,0.015469901008478875,-0.0032239896246827426,0
2019-06-26,0.01880312347927737,-0.0011629644731385629,0
2019-06-27,0.01880312347927737,0.0018653866470378978,0
2019-06-28,0.01880312347927737,0.0002029244589823629,0
2019-07-01,0.01880312347927737,0.007200868327715097,0
2019-07-02,0.01880312347927737,-0.007704300903479599,0
2019-07-03,0.017035620086802247,0.004156284459157738,0
2019-07-05,0.017035620086802247,0.0016442053415359024,0
2019-07-08,0.017035620086802247,-0.0005776425639236705,0
2019-07-09,0.017035620086802247,-0.011461482533341795,0
2019-07-10,0.017035620086802247,0.0012185582956020906,0
2019-07-11,0.016381871573100254,-0.0018564363301222025,0
2019-07-12,0.016381871573100254,0.0010853705422560365,0
2019-07-15,0.016381871573100254,0.0083061922887979,0
2019-07-16,0.016381871573100254,0.002485389812849304,0
2019-07-17,0.016381871573100254,0.0030907704540212725,0
2019-07-18,0.015175219758005596,-1.2624215375305623e-05,0
2019-07-19,0.015175219758005596,-0.002025427724237544,0
2019-07-22,0.015175219758005596,-0.0020348359311921113,0
2019-07-23,0.015175219758005596,0.002534341859884089,0
2019-07-24,0.015175219758005596,0.0023150235512253295,0
2019-07-25,0.0131387116166176,-0.0027937123308929826,0
2019-07-26,0.0131387116166176,-0.0021326843673953044,0
2019-07-29,0.0131387116166176,-0.005296147051593639,0
2019-07-30,0.0131387116166176,9.76075169800512e-05,0
2019-07-31,0.0131387116166176,0.018301477455060767,1
2019-08-01,0.018101997596438088,-0.008768485526181424,0
2019-08-02,0.018101997596438088,0.004704887855769098,0
2019-08-05,0.018101997596438088,-0.0024849371130600396,0
2019-08-06,0.018101997596438088,0.005520970491819137,0
2019-08-07,0.018101997596438088,-0.008007781447999643,0
2019-08-08,0.01752886550041573,-0.005240703600739374,0
2019-08-09,0.01752886550041573,-0.0018954390860695361,0
2019-08-12,0.01752886550041573,-0.009805043411984338,0
2019-08-13,0.01752886550041573,0.010197238328525867,0
2019-08-14,0.01752886550041573,0.0011281369828716943,0
2019-08-15,0.017520551639752885,-0.002329782469644016,0
2019-08-16,0.017520551639752885,-0.004317515479653185,0
2019-08-19,0.017520551639752885,-0.00012129702316765554,0
2019-08-20,0.017520551639752885,0.0009791402504521177,0
2019-08-21,0.017520551639752885,0.00283125281262614,0
2019-08-22,0.015161870183927718,0.004473284822486696,0
2019-08-23,0.015161870183927718,-0.0010479693114500417,0
2019-08-26,0.015161870183927718,-0.006181067766848021,0
2019-08-27,0.015161870183927718,-0.003783851459336439,0
2019-08-28,0.015161870183927718,-0.0038924979200883987,0
2019-08-29,0.014269679198059609,0.006982737464079327,0
2019-08-30,0.014269679198059609,0.003400003119108347,0
2019-09-03,0.014269679198059609,-0.011572594086885768,0
2019-09-04,0.014269679198059609,0.002345235265154149,0
2019-09-05,0.014269679198059609,0.00010813583904201477,0
2019-09-06,0.015118255088534765,-0.002578249797058975,0
2019-09-09,0.015118255088534765,0.004045390087723503,0
2019-09-10,0.015118255088534765,0.0040045614956032574,0
2019-09-11,0.015118255088534765,0.0023486047842494677,0
2019-09-12,0.015118255088534765,0.0030872068314825103,0
2019-09-13,0.013971269727659158,-0.029711483031524166,0
2019-09-16,0.013971269727659158,0.011751632900109221,0
2019-09-17,0.013971269727659158,0.002484722720384606,0
2019-09-18,0.013971269727659158,0.001830942961453214,0
2019-09-19,0.013971269727659158,-0.0015205070895953768,0
2019-09-20,0.02296681565521793,-0.0037811331315816244,0
2019-09-23,0.02296681565521793,0.004713090495661113,0
2019-09-24,0.02296681565521793,0.0061038900041265574,0
2019-09-25,0.02296681565521793,0.0011208365729779982,0
2019-09-26,0.02296681565521793,0.004230621469482819,0
2019-09-27,0.0201740485434009,0.009666905519349959,0
2019-09-30,0.0201740485434009,0.0021618170269964133,0
