,VaR_GARCH,loss_real,violation
2019-10-01,0.0201740485434009,0.003416711709262301,0
2019-10-02,0.0201740485434009,-0.0032432049048938217,0
2019-10-03,0.0201740485434009,-0.004671669528658147,0
2019-10-04,0.01842431787959296,0.0027215085577352747,0
2019-10-07,0.01842431787959296,0.0034997157186417017,0
2019-10-08,0.01842431787959296,-0.002115753521336139,0
2019-10-09,0.01842431787959296,-0.0026392421949658585,0
2019-10-10,0.01842431787959296,-0.003850772603707407,0
2019-10-11,0.01594115051010526,0.002269924766814392,0
2019-10-14,0.01594115051010526,0.003833466744805706,0
2019-10-15,0.01594115051010526,-0.003571983949839675,0
2019-10-16,0.01594115051010526,-0.00390993604650747,0
2019-10-17,0.01594115051010526,0.000772704869602775,0
2019-10-18,0.014140630091943808,0.0013881374968318003,0
2019-10-21,0.014140630091943808,-0.002748532962246877,0
2019-10-22,0.014140630091943808,-0.0079153096735866,0
2019-10-23,0.014140630091943808,-0.0025350568452992667,0
2019-10-24,0.014140630091943808,-0.0014753727790356944,0
2019-10-25,0.013560596368880806,0.004290314013141805,0
2019-10-28,0.013560596368880806,0.001091348806276555,0
2019-10-29,0.013560596368880806,-0.0009962981142451449,0
2019-10-30,0.013560596368880806,-0.0005739070596830672,0
2019-10-31,0.013560596368880806,-0.00846275152539139,0
2019-11-01,0.013641407175874675,-0.001096258906995013,0
2019-11-04,0.013641407175874675,0.0032125022381945157,0
2019-11-05,0.013641407175874675,0.0020964182457640867,0
2019-11-06,0.013641407175874675,0.0018301044094978444,0
2019-11-07,0.013641407175874675,0.0007603622762059418,0
2019-11-08,0.012517507141135724,0.002252994746586046,0
2019-11-11,0.012517507141135724,3.962748513825214e-05,0
2019-11-12,0.012517507141135724,-0.0027074420201745695,0
2019-11-13,0.012517507141135724,-0.0013398369163936015,0
2019-11-14,0.012517507141135724,-0.004210247105539269,0
2019-11-15,0.0118799765002765,0.0007758872288274809,0
2019-11-18,0.0118799765002765,0.005660619699311791,0
2019-11-19,0.0118799765002765,-0.006886004255559339,0
2019-11-20,0.0118799765002765,-0.0028552707113366723,0
2019-11-21,0.0118799765002765,0.002620762482021726,0
2019-11-22,0.01282605142255544,-0.000739869084279655,0
2019-11-25,0.01282605142255544,-0.002479734010663017,0
2019-11-26,0.01282605142255544,0.0014466089942984184,0
2019-11-27,0.01282605142255544,0.00987308050440844,0
2019-11-29,0.01282605142255544,-7.183882412118044e-05,0
2019-12-02,0.013937923118846647,-0.0041935171668857196,0
2019-12-03,0.013937923118846647,-0.008171918167472425,0
2019-12-04,0.013937923118846647,-0.00018641555144306124,0
2019-12-05,0.013937923118846647,-0.0018041473303076268,0
2019-12-06,0.013937923118846647,0.0018930636776095585,0
2019-12-09,0.013590343057555649,-0.0008525487303536512,0
2019-12-10,0.013590343057555649,-0.001209889040634983,0
2019-12-11,0.013590343057555649,-0.001953902653969164,0
2019-12-12,0.013590343057555649,-0.006282303418458663,0
2019-12-13,0.013590343057555649,0.00023341067429320187,0
2019-12-16,0.012929241085694203,-0.0026659791786733714,0
2019-12-17,0.012929241085694203,0.0006752077930991209,0
2019-12-18,0.012929241085694203,-0.0021178144087450747,0
2019-12-19,0.012929241085694203,0.001871988068172708,0
2019-12-20,0.012929241085694203,-0.0004808700723760619,0
2019-12-23,0.01194177260383058,-0.004725601984878574,0
2019-12-24,0.01194177260383058,-0.004554703051941793,0
2019-12-26,0.01194177260383058,-0.001123280352486886,0
2019-12-27,0.01194177260383058,-0.00013400964194454682,0
2019-12-30,0.01194177260383058,0.001140221089048442,0
2019-12-31,0.011637670212553576,-0.003972237339107516,0
2020-01-02,0.011637670212553576,-0.008268961974277244,0
2020-01-03,0.011637670212553576,-0.0031996404233715935,0
2020-01-06,0.011637670212553576,0.0013005658675623645,0
2020-01-07,0.011637670212553576,0.012212549613230103,1
2020-01-08,0.015427533808532063,0.00017634548786462875,0
2020-01-09,0.015427533808532063,0.0011853285915146348,0
2020-01-10,0.015427533808532063,0.0031941321956623957,0
2020-01-13,0.015427533808532063,-0.0001744212128583521,0
2020-01-14,0.015427533808532063,-0.0005952950352294284,0
2020-01-15,0.013634578968593644,-0.0037100169081113786,0
2020-01-16,0.013634578968593644,-0.0016802205132739158,0
2020-01-17,0.013634578968593644,0.0015018540398498291,0
2020-01-21,0.013634578968593644,0.005813576888770951,0
2020-01-22,0.013634578968593644,0.0019791436563413862,0
2020-01-23,0.013244999250120881,0.006120428834367766,0
2020-01-24,0.013244999250120881,0.005553904417942409,0
2020-01-27,0.013244999250120881,-0.0015360079230025553,0
2020-01-28,0.013244999250120881,-0.0003469948888832942,0
2020-01-29,0.013244999250120881,0.002059109513527882,0
2020-01-30,0.013236508221979065,0.00466118946912099,0
2020-01-31,0.013236508221979065,0.004054204425064741,0
2020-02-03,0.013236508221979065,0.004107994049633592,0
2020-02-04,0.013236508221979065,-0.006582630729218999,0
2020-02-05,0.013236508221979065,-0.0017117750970115845,0
2020-02-06,0.013646534687556375,0.002520667394851693,0
2020-02-07,0.013646534687556375,0.0009931362277560854,0
2020-02-10,0.013646534687556375,0.00046669851932069564,0
2020-02-11,0.013646534687556375,-0.005980590354373149,0
2020-02-12,0.013646534687556375,-0.0010077482976830305,0
2020-02-13,0.01306937705861673,-0.003709852656663507,0
2020-02-14,0.01306937705861673,-0.0017984249882835308,0
2020-02-18,0.01306937705861673,-0.00572127363676459,0
2020-02-19,0.01306937705861673,-0.003047940292038948,0
2020-02-20,0.01306937705861673,-0.0002241478818705493,0
2020-02-21,0.012728459839134471,0.008411819700138892,0
2020-02-24,0.012728459839134471,0.014520538024469953,1
2020-02-25,0.012728459839134471,0.005842246755981539,0
2020-02-26,0.012728459839134471,0.014840763403917717,1
2020-02-27,0.012728459839134471,0.017015935734167955,1
2020-02-28,0.024709278221254086,-0.022120303786152453,0
2020-03-02,0.024709278221254086,-0.006270293208804653,0
2020-03-03,0.024709278221254086,-0.006659200005563883,0
2020-03-04,0.024709278221254086,0.006616229213023284,0
2020-03-05,0.024709278221254086,0.02059386982645997,0
2020-03-06,0.03189902038295896,0.06714587903972379,1
2020-03-09,0.03189902038295896,-0.02404356192553503,0
2020-03-10,0.03189902038295896,0.023804418213305617,0
2020-03-11,0.03189902038295896,0.03649544305305861,1
2020-03-12,0.03189902038295896,-0.007060649652626937,0
2020-03-13,0.07223544012508987,0.044889547078808836,0
2020-03-16,0.07223544012508987,0.0006937410378189957,0
2020-03-17,0.07223544012508987,0.07843020556020033,1
2020-03-18,0.07223544012508987,-0.04350295631819475,0
2020-03-19,0.07223544012508987,0.0321811345535962,0
2020-03-20,0.11077623695746328,-0.016110269214793027,0
2020-03-23,0.11077623695746328,-0.03492468438336721,0
2020-03-24,0.11077623695746328,-0.0036852072064468755,0
2020-03-25,0.11077623695746328,-0.0003015003466411998,0
2020-03-26,0.11077623695746328,0.015570766768175374,0
2020-03-27,0.08331107342155412,0.005200247567735885,0
2020-03-30,0.08331107342155412,0.005797492124536971,0
2020-03-31,0.08331107342155412,0.010612166586451243,0
2020-04-01,0.08331107342155412,-0.05324670511062295,0
2020-04-02,0.08331107342155412,-0.018665863681468352,0
2020-04-03,0.08188897976103383,-0.000553088385788823,0
2020-04-06,0.08188897976103383,0.022461518088147028,0
2020-04-07,0.08188897976103383,-0.020195826380681778,0
2020-04-08,0.08188897976103383,0.008437938307629348,0
2020-04-09,0.08188897976103383,0.003306489237693235,0
2020-04-13,0.06245834779137906,0.014187737114079385,0
2020-04-14,0.06245834779137906,0.007325164118472812,0
2020-04-15,0.06245834779137906,0.0008829928703349274,0
2020-04-16,0.06245834779137906,0.01654430117984703,0
2020-04-17,0.06245834779137906,-0.07361453850212016,0
2020-04-22,0.09373177434055771,-0.035718569270205176,0
2020-04-23,0.09373177434055771,-0.006338517465028145,0
2020-04-24,0.09373177434055771,0.05499157910231193,0
2020-04-27,0.09373177434055771,0.007329757070251262,0
2020-04-28,0.09373177434055771,-0.044372981644350676,0
2020-04-29,0.10295435775362277,-0.04094280765613937,0
2020-04-30,0.10295435775362277,-0.0067918650236657606,0
2020-05-01,0.10295435775362277,-0.00867241842648684,0
2020-05-04,0.10295435775362277,-0.03756162709121895,0
2020-05-05,0.10295435775362277,0.010431929910852848,0
2020-05-06,0.09110583551517432,-0.003478975197003926,0
2020-05-07,0.09110583551517432,-0.011874969754981752,0
2020-05-08,0.09110583551517432,0.007115603146753656,0
2020-05-11,0.09110583551517432,-0.010176434529856152,0
2020-05-12,0.09110583551517432,0.005148138616274591,0
2020-05-13,0.06490219199133118,-0.022172064354514853,0
2020-05-14,0.06490219199133118,-0.01522587912896284,0
2020-05-15,0.06490219199133118,-0.0183722878852454,0
2020-05-18,0.06490219199133118,-0.005834119669161435,0
2020-05-19,0.06490219199133118,-0.010317555595454744,0
2020-05-20,0.05523510059778949,0.001338481221144873,0
2020-05-21,0.05523510059778949,0.002058074906114901,0
2020-05-22,0.05523510059778949,-0.004047311701825305,0
2020-05-26,0.05523510059778949,0.0039815256599380535,0
2020-05-27,0.05523510059778949,-0.005797841401422551,0
2020-05-28,0.03543529444187643,-0.015755107593129366,0
2020-05-29,0.03543529444187643,-0.0012019223905668712,0
2020-06-01,0.03543529444187643,-0.007570473947349399,0
2020-06-02,0.03543529444187643,-0.002050567918146162,0
2020-06-03,0.03543529444187643,-0.0024717008896258915,0
2020-06-04,0.028221045731297544,-0.012075742407968128,0
2020-06-05,0.028221045731297544,0.0020917780522160855,0
2020-06-08,0.028221045731297544,-0.00471506678461852,0
2020-06-09,0.028221045731297544,-0.004093840381218968,0
2020-06-10,0.028221045731297544,0.02586766292155598,0
2020-06-11,0.039257878250020306,-3.2076750853789106e-05,0
2020-06-12,0.039257878250020306,-0.004495155838481938,0
2020-06-15,0.039257878250020306,-0.012616722251712603,0
2020-06-16,0.039257878250020306,0.003929470551130229,0
2020-06-17,0.039257878250020306,-0.004232636068512363,0
2020-06-18,0.030544990042163225,-0.0054280407165306615,0
2020-06-19,0.030544990042163225,-0.005290273332262991,0
2020-06-22,0.030544990042163225,-0.00391310286318765,0
2020-06-23,0.030544990042163225,0.01704190837637386,0
2020-06-24,0.030544990042163225,-0.0044050144119813905,0
2020-06-25,0.02979460200276733,0.004890290917805056,0
2020-06-26,0.02979460200276733,-0.009629723946317769,0
2020-06-29,0.02979460200276733,-0.0029399395587399488,0
2020-06-30,0.02979460200276733,-0.0010502942127055986,0
2020-07-01,0.02979460200276733,-0.0067675184366271625,0
2020-07-02,0.024649425637484776,-0.003186594691132716,0
2020-07-06,0.024649425637484776,-0.0013280733183389988,0
2020-07-07,0.024649425637484776,-0.003203805460606406,0
2020-07-08,0.024649425637484776,0.007524490761755509,0
2020-07-09,0.024649425637484776,-0.005313016190018024,0
2020-07-10,0.021557643660212348,0.002090557208289651,0
2020-07-13,0.021557643660212348,-0.0041743798078959496,0
2020-07-14,0.021557643660212348,-0.0074441610924187475,0
2020-07-15,0.021557643660212348,0.004024826643015124,0
2020-07-16,0.021557643660212348,-0.00035776326883451637,0
2020-07-17,0.018894451302200622,-0.00461590231337678,0
2020-07-20,0.018894451302200622,-0.009278632405725584,0
2020-07-21,0.018894451302200622,-0.004577820047435289,0
2020-07-22,0.018894451302200622,0.003019597281056511,0
2020-07-23,0.018894451302200622,-0.0010673177736909686,0
2020-07-24,0.018061877052847078,-0.007151764445610867,0
2020-07-27,0.018061877052847078,0.000128087642607536,0
2020-07-28,0.018061877052847078,-0.003892591297052935,0
2020-07-29,0.018061877052847078,0.007185564152804379,0
2020-07-30,0.018061877052847078,-0.006934326140063489,0
2020-07-31,0.01900733831016669,-0.003779920872308596,0
2020-08-03,0.01900733831016669,-0.007968532938029795,0
2020-08-04,0.01900733831016669,-0.006801072429880135,0
2020-08-05,0.01900733831016669,-0.0033362414432354494,0
2020-08-06,0.01900733831016669,0.0078239504149253,0
2020-08-07,0.01978961156942498,-0.003631353725958057,0
2020-08-10,0.01978961156942498,0.013913394135377701,0
2020-08-11,0.01978961156942498,-0.0074365845550538184,0
2020-08-12,0.01978961156942498,-0.0003671101421511083,0
2020-08-13,0.01978961156942498,0.002665835368378317,0
2020-08-14,0.021567051761307136,-0.010520635198343831,0
2020-08-17,0.021567051761307136,-0.002654159685279013,0
2020-08-18,0.021567051761307136,0.0038740442528551657,0
2020-08-19,0.021567051761307136,0.004745410572200386,0
2020-08-20,0.021567051761307136,-0.0002954412668808046,0
2020-08-21,0.019918356970385652,-0.0010455533588604004,0
2020-08-24,0.019918356970385652,-0.0019229654545952599,0
2020-08-25,0.019918356970385652,-0.005816976496204582,0
2020-08-26,0.019918356970385652,0.003841780303461425,0
2020-08-27,0.019918356970385652,-0.005381930086654539,0
2020-08-28,0.01808541232637715,-5.8779303011992736e-05,0
2020-08-31,0.01808541232637715,-0.0032659429605577956,0
2020-09-01,0.01808541232637715,0.006334327373701288,0
2020-09-02,0.01808541232637715,0.009545769315223461,0
2020-09-03,0.01808541232637715,0.011150558247068771,0
2020-09-04,0.023314366676097816,0.02030417119304935,0
2020-09-08,0.023314366676097816,-0.011122450995108463,0
2020-09-09,0.023314366676097816,0.00569568793988765,0
2020-09-10,0.023314366676097816,0.000801605849230594,0
2020-09-11,0.023314366676097816,-0.0038594457476212765,0
2020-09-14,0.02799334300489065,-0.007131534201841994,0
2020-09-15,0.02799334300489065,-0.008514650918362277,0
2020-09-16,0.02799334300489065,0.00039473581342555283,0
2020-09-17,0.02799334300489065,-0.0002528672180568364,0
2020-09-18,0.02799334300489065,0.016250139671527664,0
2020-09-21,0.029802815966782265,-0.001975545845211934,0
2020-09-22,0.029802815966782265,0.008276540469619537,0
2020-09-23,0.029802815966782265,-0.00263773174535775,0
2020-09-24,0.029802815966782265,-0.0021501047086496757,0
2020-09-25,0.029802815966782265,-0.0058640657666596254,0
2020-09-28,0.02417732289280869,0.004348031626735701,0
2020-09-29,0.02417732289280869,-0.006142181068791503,0
2020-09-30,0.02417732289280869,0.004502335955103931,0
2020-10-01,0.02417732289280869,0.011479212122958136,0
2020-10-02,0.02417732289280869,-0.014549589876974904,0
2020-10-05,0.02822295253000516,-0.004938217133484529,0
2020-10-06,0.02822295253000516,0.0034826634214390343,0
2020-10-07,0.02822295253000516,-0.009110655554988184,0
2020-10-08,0.02822295253000516,-0.002004267656222366,0
2020-10-09,0.02822295253000516,0.0012195108710985302,0
2020-10-12,0.022976271154900734,0.0005326054640909062,0
2020-10-13,0.022976271154900734,-0.0029682761651251503,0
2020-10-14,0.022976271154900734,0.0006799277841337118,0
2020-10-15,0.022976271154900734,0.0013603382634293497,0
2020-10-16,0.022976271154900734,0.0031366661370411737,0
2020-10-19,0.018564057106871954,-0.004903692585193332,0
2020-10-20,0.018564057106871954,0.00521007719479916,0
2020-10-21,0.018564057106871954,-0.0013185043359654122,0
2020-10-22,0.018564057106871954,0.00351874655212406,0
2020-10-23,0.018564057106871954,0.009164243368893432,0
2020-10-26,0.020080059765946862,-0.004992157101698914,0
2020-10-27,0.020080059765946862,0.022409895398424688,1
2020-10-28,0.020080059765946862,0.006839926959286289,0
2020-10-29,0.020080059765946862,0.005135502197038433,0
2020-10-30,0.020080059765946862,-0.009164671229054448,0
2020-11-02,0.03005548489659217,-0.009562058470587139,0
2020-11-03,0.03005548489659217,-0.014378146619909118,0
2020-11-04,0.03005548489659217,-0.006752934721441834,0
2020-11-05,0.03005548489659217,0.007475841825014926,0
2020-11-06,0.03005548489659217,-0.008184884841847255,0
2020-11-09,0.029742834438941688,-0.005666578509457446,0
2020-11-10,0.029742834438941688,-0.0005595128789398861,0
2020-11-11,0.029742834438941688,0.0018465992376767502,0
2020-11-12,0.029742834438941688,0.0006508488571661929,0
2020-11-13,0.029742834438941688,-0.008984907099842353,0
2020-11-16,0.024403757920531656,6.673476797354938e-05,0
2020-11-17,0.024403757920531656,0.0016187102700490233,0
2020-11-18,0.024403757920531656,0.0009773507474051227,0
2020-11-19,0.024403757920531656,-0.0024904373455862288,0
2020-11-20,0.024403757920531656,-0.0012455507399616189,0
2020-11-23,0.01859529970549892,-0.007278846708788356,0
2020-11-24,0.01859529970549892,-0.004354044422508368,0
2020-11-25,0.01859529970549892,0.0021053013864541607,0
2020-11-27,0.01859529970549892,0.0016588139034826132,0
2020-11-30,0.01859529970549892,-0.001381223122447521,0
2020-12-01,0.01657842302265896,-0.0068179770011717695,0
2020-12-02,0.01657842302265896,-0.0038714198302419903,0
2020-12-03,0.01657842302265896,-0.004085718741639585,0
2020-12-04,0.01657842302265896,-0.0004596252539542596,0
2020-12-07,0.01657842302265896,-0.00088532737403448,0
2020-12-08,0.015085049738438012,0.00617558331996115,0
2020-12-09,0.015085049738438012,-0.005013190696967129,0
2020-12-10,0.015085049738438012,-0.001004329050729544,0
2020-12-11,0.015085049738438012,0.0005844214449467202,0
2020-12-14,0.015085049738438012,-0.007851081130222315,0
2020-12-15,0.016851899109357325,-0.0015245290657158986,0
2020-12-16,0.016851899109357325,-0.007315856037960864,0
2020-12-17,0.016851899109357325,-0.0030398079555074738,0
2020-12-18,0.016851899109357325,0.007718762413505022,0
2020-12-21,0.016851899109357325,0.004126080258150031,0
2020-12-22,0.01829144041179083,-0.004399555713426238,0
2020-12-23,0.01829144041179083,-0.002078779122628914,0
2020-12-24,0.01829144041179083,0.0008550528392524616,0
2020-12-28,0.01829144041179083,-0.0016768651120317897,0
2020-12-29,0.01829144041179083,-0.003742361251067097,0
2020-12-30,0.015663858541098658,-0.0028991317289200056,0
2020-12-31,0.015663858541098658,0.002090758677519669,0
2021-01-04,0.015663858541098658,-0.01125379861530137,0
2021-01-05,0.015663858541098658,0.001203641323299872,0
2021-01-06,0.015663858541098658,-0.004257415975404914,0
2021-01-07,0.017671051936856835,0.003489235019255088,0
2021-01-08,0.017671051936856835,0.0013773774034939337,0
2021-01-11,0.017671051936856835,-0.002545635036657228,0
2021-01-12,0.017671051936856835,-0.001966572801155608,0
2021-01-13,0.017671051936856835,-0.00015265966012982567,0
2021-01-14,0.015084571219965199,0.00793912646671104,0
2021-01-15,0.015084571219965199,-0.003984101870190639,0
2021-01-19,0.015084571219965199,-0.00769837593818962,0
2021-01-20,0.015084571219965199,0.0010847335999826324,0
2021-01-21,0.015084571219965199,0.003760530979842538,0
2021-01-22,0.017306229298086097,-0.0033994752984112535,0
2021-01-25,0.017306229298086097,0.0018076410052599936,0
2021-01-26,0.017306229298086097,0.004409374731295987,0
2021-01-27,0.017306229298086097,0.002232642023785575,0
2021-01-28,0.017306229298086097,0.003522040920273582,0
2021-01-29,0.016276403324989017,-0.010060327558201682,0
2021-02-01,0.016276403324989017,-0.002527731813748482,0
2021-02-02,0.016276403324989017,-0.0027731633190526015,0
2021-02-03,0.016276403324989017,0.0007067076450403844,0
2021-02-04,0.016276403324989017,-0.003731405322335771,0
2021-02-05,0.016331176843548883,-0.009133566040435066,0
2021-02-08,0.016331176843548883,-0.0017216967619716962,0
2021-02-09,0.016331176843548883,-0.00320802324235801,0
2021-02-10,0.016331176843548883,0.0030185137171054107,0
2021-02-11,0.016331176843548883,-0.004266570642087361,0
2021-02-12,0.01640167586052827,0.0023069485021887763,0
2021-02-16,0.01640167586052827,-8.890514115698663e-05,0
2021-02-17,0.01640167586052827,0.0034181703036182502,0
2021-02-18,0.01640167586052827,0.004453902049823095,0
2021-02-19,0.01640167586052827,-0.009595939202163261,0
2021-02-22,0.018200137449787525,-0.0014014778102871023,0
2021-02-23,0.018200137449787525,-0.005817467272683388,0
2021-02-24,0.018200137449787525,0.008810510641701136,0
2021-02-25,0.018200137449787525,0.011127901213871352,0
2021-02-26,0.018200137449787525,0.0001568787167967019,0
2021-03-01,0.021596268541346914,0.0036270933119829088,0
2021-03-02,0.021596268541346914,0.00014263962880654716,0
2021-03-03,0.021596268541346914,-0.0021145427938720545,0
2021-03-04,0.021596268541346914,-0.00890106083741118,0
2021-03-05,0.021596268541346914,0.0081453950146767,0
2021-03-08,0.0215123045434576,-0.0038738809901484816,0
2021-03-09,0.0215123045434576,-0.004308304560866491,0
2021-03-10,0.0215123045434576,-0.0074088725590853236,0
2021-03-11,0.0215123045434576,0.0018164496409013814,0
2021-03-12,0.0215123045434576,-0.0013553052550669433,0
2021-03-15,0.01844097473217523,0.0023712847339376997,0
2021-03-16,0.01844097473217523,0.001221461664689396,0
2021-03-17,0.01844097473217523,0.017016274492842362,0
2021-03-18,0.01844097473217523,-0.004412909135876063,0
2021-03-19,0.01844097473217523,-0.001472391714854453,0
2021-03-22,0.023429157283350457,0.013932461184106466,0
2021-03-23,0.023429157283350457,-0.010058128957904072,0
2021-03-24,0.023429157283350457,0.009355747661709324,0
2021-03-25,0.023429157283350457,-0.010923439114599691,0
2021-03-26,0.023429157283350457,0.0010765353110254456,0
2021-03-29,0.02758390290847883,0.007728208499248011,0
2021-03-30,0.02758390290847883,0.0014916465392586088,0
2021-03-31,0.02758390290847883,-0.012396687688939326,0
2021-04-01,0.02758390290847883,0.006298141373981152,0
2021-04-05,0.02758390290847883,-0.005614599948321801,0
2021-04-06,0.026022906898605834,-0.0024219780783912015,0
2021-04-07,0.026022906898605834,-0.0028594014062695984,0
2021-04-08,0.026022906898605834,0.0007674076258649741,0
2021-04-09,0.026022906898605834,0.0005332857878411482,0
2021-04-12,0.026022906898605834,-0.005049197283332653,0
2021-04-13,0.020260205466734234,-0.007932294981048181,0
2021-04-14,0.020260205466734234,-0.008483414792029482,0
2021-04-15,0.020260205466734234,-0.00043124316855722904,0
2021-04-16,0.020260205466734234,0.001604245429709315,0
2021-04-19,0.020260205466734234,0.001604663436908903,0
2021-04-20,0.018825502917359755,9.821970336258245e-05,0
2021-04-21,0.018825502917359755,0.0025864402142362127,0
2021-04-22,0.018825502917359755,-0.003355800845418378,0
2021-04-23,0.018825502917359755,-0.0008984225334210676,0
2021-04-26,0.018825502917359755,-0.0021984074887065603,0
2021-04-27,0.015623444189662456,-0.0025983692811708497,0
2021-04-28,0.015623444189662456,-0.004743914745254685,0
2021-04-29,0.015623444189662456,0.0059531934188654725,0
2021-04-30,0.015623444189662456,-0.0047954016747937585,0
2021-05-03,0.015623444189662456,-0.00141711612726124,0
2021-05-04,0.016268521245731953,-0.00036737295939531155,0
2021-05-05,0.016268521245731953,-0.002261976153130232,0
2021-05-06,0.016268521245731953,-0.004843189675256902,0
2021-05-07,0.016268521245731953,4.895344803317048e-05,0
2021-05-10,0.016268521245731953,0.001639381033272239,0
2021-05-11,0.01471147574943539,0.004262546341378549,0
2021-05-12,0.01471147574943539,0.004829794719590441,0
2021-05-13,0.01471147574943539,-0.009719696448220277,0
2021-05-14,0.01471147574943539,-0.006437197250347457,0
2021-05-17,0.01471147574943539,0.003939636766654097,0
2021-05-18,0.018932924465241866,0.0052580401849286855,0
2021-05-19,0.018932924465241866,0.0020389574718000575,0
2021-05-20,0.018932924465241866,-0.005103489794842608,0
2021-05-21,0.018932924465241866,-0.00993701193707104,0
2021-05-24,0.018932924465241866,-0.002310754286636601,0
2021-05-25,0.01970021992522274,-0.001471955213013543,0
2021-05-26,0.01970021992522274,-0.00029309972713028947,0
2021-05-27,0.01970021992522274,0.0007298464811596407,0
2021-05-28,0.01970021992522274,-0.0047345663625870706,0
2021-06-01,0.01970021992522274,-0.0040040105053729975,0
2021-06-02,0.016837594198158563,0.00526489461969497,0
2021-06-03,0.016837594198158563,-0.0059158473666204225,0
2021-06-04,0.016837594198158563,0.00011760436134836751,0
2021-06-07,0.016837594198158563,-0.002893199393747527,0
2021-06-08,0.016837594198158563,0.00023266170168175448,0
2021-06-09,0.015873070225548017,-0.0028348594497673695,0
2021-06-10,0.015873070225548017,8.506047537446709e-05,0
2021-06-11,0.015873070225548017,0.00280550469864282,0
2021-06-14,0.015873070225548017,-0.0022774249398213042,0
2021-06-15,0.015873070225548017,0.00175464394380687,0
2021-06-16,0.014564907624017307,0.014090325855533166,0
2021-06-17,0.014564907624017307,0.0018729482469786996,0
2021-06-18,0.014564907624017307,-0.008598743571715637,0
2021-06-21,0.014564907624017307,0.00021341779357597233,0
2021-06-22,0.014564907624017307,-0.0005187850815277044,0
2021-06-23,0.019709649794777465,-0.0009123868205933237,0
2021-06-24,0.019709649794777465,-0.002348544858977908,0
2021-06-25,0.019709649794777465,0.0014792667479921002,0
2021-06-28,0.019709649794777465,0.0017675084154552966,0
2021-06-29,0.019709649794777465,-0.0023685306018710055,0
2021-06-30,0.01667176089358563,-0.005447246667347592,0
