,VaR_GARCH,loss_real,violation
2021-07-01,0.01667176089358563,-0.0026106676512457974,0
2021-07-02,0.01667176089358563,0.0026588787456198687,0
2021-07-06,0.01667176089358563,0.0017339154428560326,0
2021-07-07,0.01667176089358563,-9.51242664947575e-05,0
2021-07-08,0.01546734336095812,-0.007701716122994856,0
2021-07-09,0.01546734336095812,0.0007289578527640353,0
2021-07-12,0.01546734336095812,-0.0020567407597661992,0
2021-07-13,0.01546734336095812,0.004502151002546213,0
2021-07-14,0.01546734336095812,0.002472027029833669,0
2021-07-15,0.016548099528528096,0.002992035651239625,0
2021-07-16,0.016548099528528096,0.017704898903785272,1
2021-07-19,0.016548099528528096,-0.005645503517220249,0
2021-07-20,0.016548099528528096,-0.007799340675936284,0
2021-07-21,0.016548099528528096,-0.005771176524743209,0
2021-07-22,0.025271565958130723,-0.0014177524550906995,0
2021-07-23,0.025271565958130723,0.00039332242856415203,0
2021-07-26,0.025271565958130723,0.0001459183853140917,0
2021-07-27,0.025271565958130723,-0.0024476497704731754,0
2021-07-28,0.025271565958130723,-0.007475003362324626,0
2021-07-29,0.020760593077107918,0.0008773100966290195,0
2021-07-30,0.020760593077107918,0.006735375820404317,0
2021-08-02,0.020760593077107918,0.001043362233996694,0
2021-08-03,0.020760593077107918,0.007973506391173023,0
2021-08-04,0.020760593077107918,-0.00207017966507366,0
2021-08-05,0.020473471494989647,0.008288468612306362,0
2021-08-06,0.020473471494989647,0.01162408201043969,0
2021-08-09,0.020473471494989647,-0.005631455459584605,0
2021-08-10,0.020473471494989647,-0.0054952786229373034,0
2021-08-11,0.020473471494989647,-0.0003156394189565561,0
2021-08-12,0.022343146934361995,-0.002454619246002978,0
2021-08-13,0.022343146934361995,0.00011576389328174269,0
2021-08-16,0.022343146934361995,0.00407343579379683,0
2021-08-17,0.022343146934361995,0.007263464888442584,0
2021-08-18,0.022343146934361995,0.00505595248515029,0
2021-08-19,0.020838542344200482,0.0032814157448274976,0
2021-08-20,0.020838542344200482,-0.014965305503961322,0
2021-08-23,0.020838542344200482,-0.006528487621916048,0
2021-08-24,0.020838542344200482,-0.0002798742277395406,0
2021-08-25,0.020838542344200482,0.003128452098980811,0
2021-08-26,0.02249541491803902,-0.008680062770452027,0
2021-08-27,0.02249541491803902,-0.002499486485305544,0
2021-08-30,0.02249541491803902,0.002080939745006417,0
2021-08-31,0.02249541491803902,-0.00042753629359381653,0
2021-09-01,0.02249541491803902,-0.0048797402892984615,0
2021-09-02,0.019480271965833643,-0.0004844522827939874,0
2021-09-03,0.019480271965833643,0.008083984685938999,0
2021-09-07,0.019480271965833643,-0.0019339735505238685,0
2021-09-08,0.019480271965833643,0.0034020790678700075,0
2021-09-09,0.019480271965833643,-0.0016472212595321663,0
2021-09-10,0.018411625407199324,-0.002809114396432213,0
2021-09-13,0.018411625407199324,-0.0010391465081865542,0
2021-09-14,0.018411625407199324,-0.005872256268387745,0
2021-09-15,0.018411625407199324,0.004951525312265429,0
2021-09-16,0.018411625407199324,0.005668351009681282,0
2021-09-17,0.018748687082512403,0.006364678191724472,0
2021-09-20,0.018748687082512403,-0.0020948971483862847,0
2021-09-21,0.018748687082512403,-0.0067157114191253,0
2021-09-22,0.018748687082512403,0.000358012375023638,0
2021-09-23,0.018748687082512403,-0.002660762743977419,0
2021-09-24,0.017883902981452596,-0.002583407631598524,0
2021-09-27,0.017883902981452596,0.007381305625377886,0
2021-09-28,0.017883902981452596,0.0025368418878411797,0
2021-09-29,0.017883902981452596,-0.0008140635002216764,0
2021-09-30,0.017883902981452596,-0.005078422103657433,0
2021-10-01,0.017974277207563977,-0.00328794786111594,0
2021-10-04,0.017974277207563977,-0.004260668693377934,0
2021-10-05,0.017974277207563977,0.003249487801230124,0
2021-10-06,0.017974277207563977,-0.0020874386562929554,0
2021-10-07,0.017974277207563977,-0.0017387463976359357,0
2021-10-08,0.016618786604147052,-0.0009745029743747232,0
2021-10-11,0.016618786604147052,-0.0009315430055287105,0
2021-10-12,0.016618786604147052,-0.004135192569744741,0
2021-10-13,0.016618786604147052,-0.007472578444082948,0
2021-10-14,0.016618786604147052,0.0005842477838728481,0
2021-10-15,0.016684260506726604,-0.0006061857329618706,0
2021-10-18,0.016684260506726604,-0.0028574853966601543,0
2021-10-19,0.016684260506726604,-0.004758005056538144,0
2021-10-20,0.016684260506726604,0.0031522994598540926,0
2021-10-21,0.016684260506726604,-0.004415871212483489,0
2021-10-22,0.01647749761682939,-0.002612656288531897,0
2021-10-25,0.01647749761682939,-0.0007561299276115938,0
2021-10-26,0.01647749761682939,0.0043061038115103575,0
2021-10-27,0.01647749761682939,-0.002239515703801103,0
2021-10-28,0.01647749761682939,-0.001662570089030149,0
2021-10-29,0.015801891104807494,-0.0006575690237965212,0
2021-11-01,0.015801891104807494,-0.0009163538146267449,0
2021-11-02,0.015801891104807494,0.009919231035993297,0
2021-11-03,0.015801891104807494,-0.0007121198653979789,0
2021-11-04,0.015801891104807494,-0.00953504133108275,0
2021-11-05,0.020573942315940282,-0.002370143147747387,0
2021-11-08,0.020573942315940282,-0.006261720878309551,0
2021-11-09,0.020573942315940282,0.008200708670667696,0
2021-11-10,0.020573942315940282,0.00014001687964866784,0
2021-11-11,0.020573942315940282,0.00022054193534350067,0
2021-11-12,0.019649173754177938,0.0009193372840230842,0
2021-11-15,0.019649173754177938,0.0023631539756818814,0
2021-11-16,0.019649173754177938,0.004906015969015553,0
2021-11-17,0.019649173754177938,-0.0015173926002144012,0
2021-11-18,0.019649173754177938,0.0074679097875329885,0
2021-11-19,0.02002815114564636,0.0069885066222017365,0
2021-11-22,0.02002815114564636,-0.0009100305731267872,0
2021-11-23,0.02002815114564636,-0.0009100374076256784,0
2021-11-24,0.02002815114564636,0.03052396096155906,1
2021-11-26,0.02002815114564636,-0.00853417877251392,0
2021-11-29,0.04050400412136027,0.01468796354496385,0
2021-11-30,0.04050400412136027,0.0023010457826405724,0
2021-12-01,0.04050400412136027,-0.002653588849068878,0
2021-12-02,0.04050400412136027,-0.0009218485560974271,0
2021-12-03,0.04050400412136027,-0.010321857362023902,0
2021-12-06,0.03403160191848223,-0.010825325646783044,0
2021-12-07,0.03403160191848223,-0.000741381771119803,0
2021-12-08,0.03403160191848223,0.0046691075346683,0
2021-12-09,0.03403160191848223,-0.004096636668705649,0
2021-12-10,0.03403160191848223,0.0012385456979323085,0
2021-12-13,0.027410023313815354,0.00567850823902659,0
2021-12-14,0.027410023313815354,-0.002033245253754098,0
2021-12-15,0.027410023313815354,-0.007385945011828083,0
2021-12-16,0.027410023313815354,0.004297373000815919,0
2021-12-17,0.027410023313815354,0.012755667348040331,0
2021-12-20,0.028556047554092783,-0.010981685133110118,0
2021-12-21,0.028556047554092783,-0.008480684773471001,0
2021-12-22,0.028556047554092783,-0.00542982266280209,0
2021-12-23,0.028556047554092783,-0.00716126684688605,0
2021-12-27,0.028556047554092783,-0.001179416885139745,0
2021-12-28,0.026012065438462097,5.831561395591906e-05,0
2021-12-29,0.026012065438462097,-0.0028232336983115836,0
2021-12-30,0.026012065438462097,0.004423175350392936,0
2021-12-31,0.026012065438462097,0.0005442006898403406,0
2022-01-03,0.026012065438462097,-0.002506650066271865,0
2022-01-04,0.021391959398375338,0.0017042528908880594,0
2022-01-05,0.021391959398375338,3.889699012327364e-05,0
2022-01-06,0.021391959398375338,0.00224956578191587,0
2022-01-07,0.021391959398375338,0.000883522636802017,0
2022-01-10,0.021391959398375338,-0.011622634895427603,0
2022-01-11,0.022472286849024206,-0.005643680954370888,0
2022-01-12,0.022472286849024206,0.002834972705401371,0
2022-01-13,0.022472286849024206,-0.002634371105947765,0
2022-01-14,0.022472286849024206,0.002699519719715443,0
2022-01-18,0.022472286849024206,-0.004032493107595813,0
2022-01-19,0.019606399760623748,0.0017521804368452,0
2022-01-20,0.019606399760623748,0.008444736831546569,0
2022-01-21,0.019606399760623748,0.0024019877319582414,0
2022-01-24,0.019606399760623748,-0.0035928368673887002,0
2022-01-25,0.019606399760623748,0.000500279323116205,0
2022-01-26,0.01971570841927908,0.007065635868830399,0
2022-01-27,0.01971570841927908,-0.003094959768415828,0
2022-01-28,0.01971570841927908,-0.008006955789305152,0
2022-01-31,0.01971570841927908,-0.0031814068178426394,0
2022-02-01,0.01971570841927908,-0.004194790398631169,0
2022-02-02,0.020106875196555293,0.0015160095005739842,0
2022-02-03,0.020106875196555293,-0.006745787898450887,0
2022-02-04,0.020106875196555293,0.0009616078893125454,0
2022-02-07,0.020106875196555293,0.0028693498233345856,0
2022-02-08,0.020106875196555293,-0.004383181659069001,0
2022-02-09,0.018689213370047506,0.0048986861907577865,0
2022-02-10,0.018689213370047506,-0.005666854424016245,0
2022-02-11,0.018689213370047506,-0.004893983560907815,0
2022-02-14,0.018689213370047506,0.00715613548622745,0
2022-02-15,0.018689213370047506,-0.006562463119580379,0
2022-02-16,0.02065307958161626,0.003751341812442411,0
2022-02-17,0.02065307958161626,0.00267527794789805,0
2022-02-18,0.02065307958161626,-0.0005206976189168944,0
2022-02-22,0.02065307958161626,0.004635636837733138,0
2022-02-23,0.02065307958161626,-0.006219158382034104,0
2022-02-24,0.019484130202573762,0.00437117464895734,0
2022-02-25,0.019484130202573762,-0.011782914444388469,0
2022-02-28,0.019484130202573762,-0.01937439790747015,0
2022-03-01,0.019484130202573762,-0.010394624063187202,0
2022-03-02,0.019484130202573762,0.004530102072775145,0
2022-03-03,0.03040508318362241,-0.01706111849755217,0
2022-03-04,0.03040508318362241,0.0011097793731112676,0
2022-03-07,0.03040508318362241,-0.008733925920049974,0
2022-03-08,0.03040508318362241,0.026797351760233026,0
2022-03-09,0.03040508318362241,0.0023515363220875532,0
2022-03-10,0.042275661704526166,-0.000853171764054464,0
2022-03-11,0.042275661704526166,0.019783527389346314,0
2022-03-14,0.042275661704526166,0.012032281538336558,0
2022-03-15,0.042275661704526166,0.0004321048328932318,0
2022-03-16,0.042275661704526166,-0.022615517500473244,0
2022-03-17,0.04637089483117718,-0.006185391750580893,0
2022-03-18,0.04637089483117718,-0.010009127267346504,0
2022-03-21,0.04637089483117718,0.0007850367899537242,0
2022-03-22,0.04637089483117718,-0.006340630578372519,0
2022-03-23,0.04637089483117718,0.0006867578731824323,0
2022-03-24,0.03306525804792928,-0.0009682811391004517,0
2022-03-25,0.03306525804792928,0.0145384756472664,0
2022-03-28,0.03306525804792928,0.0024910111029649877,0
2022-03-29,0.03306525804792928,-0.010280710386522847,0
2022-03-30,0.03306525804792928,0.01440067187340537,0
2022-03-31,0.035600757424219885,0.00737257743693078,0
2022-04-01,0.035600757424219885,-0.009996842074325813,0
2022-04-04,0.035600757424219885,0.009447669567815772,0
2022-04-05,0.035600757424219885,0.01596254619726026,0
2022-04-06,0.035600757424219885,-0.0013853342072082217,0
2022-04-07,0.03504054073728156,-0.0032365626547349946,0
2022-04-08,0.03504054073728156,0.011967437095110419,0
2022-04-11,0.03504054073728156,-0.015944215354043056,0
2022-04-12,0.03504054073728156,-0.00973718340351649,0
2022-04-13,0.03504054073728156,-0.001135512904887885,0
2022-04-14,0.03404264836357255,-0.001436570981253257,0
2022-04-18,0.03404264836357255,0.01224447537439206,0
2022-04-19,0.03404264836357255,-0.0016891891728209659,0
2022-04-20,0.03404264836357255,0.001801212944526557,0
2022-04-21,0.03404264836357255,0.010576837055464746,0
2022-04-22,0.030723326944090933,0.009021935453891614,0
2022-04-25,0.030723326944090933,-0.0009978876037963448,0
2022-04-26,0.030723326944090933,0.0030291151468507587,0
2022-04-27,0.030723326944090933,-0.009668268863324118,0
2022-04-28,0.030723326944090933,0.008531819815573006,0
2022-04-29,0.028251894919971196,0.0038835490847081993,0
2022-05-02,0.028251894919971196,0.00387920979178805,0
2022-05-03,0.028251894919971196,-0.01762918966259075,0
2022-05-04,0.028251894919971196,0.005917798905590646,0
2022-05-05,0.028251894919971196,0.00030899469767100055,0
2022-05-06,0.028904025170710966,0.02031301609379431,0
2022-05-09,0.028904025170710966,0.006633208871607424,0
2022-05-10,0.028904025170710966,-0.010249062778536594,0
2022-05-11,0.028904025170710966,0.0023288934445477223,0
2022-05-12,0.028904025170710966,-0.00736894000153878,0
2022-05-13,0.031836926635448896,-0.00772989646254794,0
2022-05-16,0.031836926635448896,-0.0005499096719261301,0
2022-05-17,0.031836926635448896,0.010065257853954866,0
2022-05-18,0.031836926635448896,-0.0056101462410273984,0
2022-05-19,0.031836926635448896,-0.0048495516988495265,0
2022-05-20,0.0273816385507905,0.002324540813763855,0
2022-05-23,0.0273816385507905,-0.0031173849542274925,0
2022-05-24,0.0273816385507905,-0.0022823879468026067,0
2022-05-25,0.0273816385507905,-0.009742186915066012,0
2022-05-26,0.0273816385507905,-0.008173465841551006,0
2022-05-27,0.02498792659831484,0.004230521625015771,0
2022-05-31,0.02498792659831484,0.002273332685416461,0
2022-06-01,0.02498792659831484,-0.007725656480605261,0
2022-06-02,0.02498792659831484,0.0007554083317355682,0
2022-06-03,0.02498792659831484,0.0026433707931291213,0
2022-06-06,0.02128020147901466,-0.004483401000647011,0
2022-06-07,0.02128020147901466,-0.002166867275169829,0
2022-06-08,0.02128020147901466,0.005958901861736231,0
2022-06-09,0.02128020147901466,0.00867660572525892,0
2022-06-10,0.02128020147901466,0.0182156027135795,0
2022-06-13,0.031390111365986156,0.00916131369496936,0
2022-06-14,0.031390111365986156,-0.0006157135065144423,0
2022-06-15,0.031390111365986156,-0.002227978577049411,0
2022-06-16,0.031390111365986156,0.013017843310228518,0
2022-06-17,0.031390111365986156,-0.005171741691875816,0
2022-06-21,0.02932638627417003,0.005784092775816962,0
2022-06-22,0.02932638627417003,0.0009684305793243512,0
2022-06-23,0.02932638627417003,-0.010887765574694841,0
2022-06-24,0.02932638627417003,-0.0021245097542617,0
2022-06-27,0.02932638627417003,-5.2013494562303496e-05,0
2022-06-28,0.024381672465505183,0.0036208809449299827,0
2022-06-29,0.024381672465505183,0.010219273211226702,0
2022-06-30,0.024381672465505183,-0.009235720678301975,0
2022-07-01,0.024381672465505183,0.021156956402929104,0
2022-07-05,0.024381672465505183,0.009422099014173995,0
2022-07-06,0.03617529527534199,-0.009040428443213087,0
2022-07-07,0.03617529527534199,-0.002571342559104858,0
2022-07-08,0.03617529527534199,0.003383888079320623,0
2022-07-11,0.03617529527534199,0.021026632583011677,0
2022-07-12,0.03617529527534199,-0.001894561896258677,0
2022-07-13,0.03657665415702505,0.006256613239613307,0
2022-07-14,0.03657665415702505,-0.007843618314498906,0
2022-07-15,0.03657665415702505,-0.009949719075445396,0
2022-07-18,0.03657665415702505,-0.00872346656069304,0
2022-07-19,0.03657665415702505,0.0023582571383715845,0
2022-07-20,0.030107443696900514,0.007083185111816488,0
2022-07-21,0.030107443696900514,0.0006272030620502918,0
2022-07-22,0.030107443696900514,-0.002382783560282189,0
2022-07-25,0.030107443696900514,0.00550162697422777,0
2022-07-26,0.030107443696900514,-0.008600459276807127,0
2022-07-27,0.025898052972085025,-0.007811714030340775,0
2022-07-28,0.025898052972085025,-0.00851182120148191,0
2022-07-29,0.025898052972085025,0.008226235193694979,0
2022-08-01,0.025898052972085025,0.0017205304848159257,0
2022-08-02,0.025898052972085025,0.00775468650381482,0
2022-08-03,0.025295391088617447,0.00039811444191763603,0
2022-08-04,0.025295391088617447,0.002165200726998498,0
2022-08-05,0.025295391088617447,-0.0048757547711737815,0
2022-08-08,0.025295391088617447,0.0006914950439411534,0
2022-08-09,0.025295391088617447,-0.007848792043595761,0
2022-08-10,0.0215185229997967,-0.004850948005252979,0
2022-08-11,0.0215185229997967,-0.0007010111065003724,0
2022-08-12,0.0215185229997967,0.007573286983814663,0
2022-08-15,0.0215185229997967,0.009176976134150878,0
2022-08-16,0.0215185229997967,0.00047578999579571575,0
2022-08-17,0.022149437789573945,-0.005811845074534158,0
2022-08-18,0.022149437789573945,0.006391396187909647,0
2022-08-19,0.022149437789573945,0.009049257525761665,0
2022-08-22,0.022149437789573945,-0.006247201918055673,0
2022-08-23,0.022149437789573945,-0.003017727992504921,0
2022-08-24,0.022247593262541537,-0.00019092539825568602,0
2022-08-25,0.022247593262541537,0.008354101625895278,0
2022-08-26,0.022247593262541537,-0.005237936105251224,0
2022-08-29,0.022247593262541537,0.013705212769500427,0
2022-08-30,0.022247593262541537,0.008004387957557098,0
2022-08-31,0.027599585193486386,0.00929600579193353,0
2022-09-01,0.027599585193486386,0.0006272754467126205,0
2022-09-02,0.027599585193486386,0.004143211760233178,0
2022-09-06,0.027599585193486386,0.0061183500843191765,0
2022-09-07,0.027599585193486386,-0.005556872147995234,0
2022-09-08,0.024509642877815797,-0.011968511259945478,0
2022-09-09,0.024509642877815797,-0.006456945366567047,0
2022-09-12,0.024509642877815797,0.012582841504061991,0
2022-09-13,0.024509642877815797,0.0004941298540728821,0
2022-09-14,0.024509642877815797,0.014415365968061575,0
2022-09-15,0.03132456178981311,0.0004148331473063395,0
2022-09-16,0.03132456178981311,-0.002271334922215047,0
2022-09-19,0.03132456178981311,0.007156906987431842,0
2022-09-20,0.03132456178981311,0.006851746895612884,0
2022-09-21,0.03132456178981311,0.00549461700979161,0
2022-09-22,0.026451778503367454,0.017799230719545728,0
2022-09-23,0.026451778503367454,0.016454229207066844,0
2022-09-26,0.026451778503367454,-0.0018659746996495434,0
2022-09-27,0.026451778503367454,-0.02096917796216439,0
2022-09-28,0.026451778503367454,0.005364536598034613,0
2022-09-29,0.03911611685634851,0.0049323560810126945,0
2022-09-30,0.03911611685634851,-0.020509423934995444,0
2022-10-03,0.03911611685634851,-0.017338674234064506,0
2022-10-04,0.03911611685634851,-0.002481878398770155,0
2022-10-05,0.03911611685634851,0.0030371205256189233,0
2022-10-06,0.0380696436869829,0.0011978733919390978,0
2022-10-07,0.0380696436869829,0.011020973222569341,0
2022-10-10,0.0380696436869829,0.0038973696644329114,0
2022-10-11,0.0380696436869829,0.005925010438381198,0
2022-10-12,0.0380696436869829,-0.008583012081462109,0
2022-10-13,0.031554591756559794,0.016451565184468993,0
2022-10-14,0.031554591756559794,-0.006698122178647813,0
2022-10-17,0.031554591756559794,0.0022774769197217823,0
2022-10-18,0.031554591756559794,-0.0007737336851355026,0
2022-10-19,0.031554591756559794,0.003674094132593952,0
2022-10-20,0.028380754411557643,-0.0056821757209818856,0
2022-10-21,0.028380754411557643,-0.002370957977091177,0
2022-10-24,0.028380754411557643,-0.00847988812980054,0
2022-10-25,0.028380754411557643,-0.008421610210228223,0
2022-10-26,0.028380754411557643,-0.0049946319107939605,0
2022-10-27,0.02504996948605508,0.003864822109736538,0
2022-10-28,0.02504996948605508,0.006255814021555169,0
2022-10-31,0.02504996948605508,-0.003074742921918752,0
2022-11-01,0.02504996948605508,0.0018333866255166847,0
2022-11-02,0.02504996948605508,0.010649642104589338,0
2022-11-03,0.024925166373108418,-0.016258749860106433,0
2022-11-04,0.024925166373108418,-0.003547134742584524,0
2022-11-07,0.024925166373108418,-0.0020720511376645994,0
2022-11-08,0.024925166373108418,0.009564410973689676,0
2022-11-09,0.024925166373108418,-0.020141590804974116,0
2022-11-10,0.036277186995741,-0.012304683716739588,0
2022-11-11,0.036277186995741,0.0058295018835872155,0
2022-11-14,0.036277186995741,-0.005486800442338544,0
2022-11-15,0.036277186995741,0.0026175767081167015,0
2022-11-16,0.036277186995741,0.012097336033068288,0
2022-11-17,0.03278545173030753,0.0052700570379465555,0
2022-11-18,0.03278545173030753,0.004037329302968933,0
2022-11-21,0.03278545173030753,-0.005323714905422645,0
2022-11-22,0.03278545173030753,0.003295115835303895,0
2022-11-23,0.03278545173030753,0.0015906032430946329,0
2022-11-25,0.025198094467231886,0.0028218986232764944,0
2022-11-28,0.025198094467231886,-0.0018330906073113062,0
2022-11-29,0.025198094467231886,-0.01312615447829078,0
2022-11-30,0.025198094467231886,-0.011813884012030477,0
2022-12-01,0.025198094467231886,0.0015210145997826907,0
2022-12-02,0.02686993596086912,0.01632458641130664,0
2022-12-05,0.02686993596086912,0.009451230461971797,0
2022-12-06,0.02686993596086912,0.003466510641347227,0
2022-12-07,0.02686993596086912,-3.392528715467501e-05,0
2022-12-08,0.02686993596086912,0.0022680035420172273,0
2022-12-09,0.027298514792183433,-0.005836461459895058,0
2022-12-12,0.027298514792183433,-0.013311269742958926,0
2022-12-13,0.027298514792183433,-0.00518251040370522,0
2022-12-14,0.027298514792183433,0.010157783131182683,0
2022-12-15,0.027298514792183433,0.006823290829879761,0
2022-12-16,0.028306200832007043,0.0023341026483333963,0
2022-12-19,0.028306200832007043,-0.004817906076806889,0
2022-12-20,0.028306200832007043,-0.009132936533387856,0
2022-12-21,0.028306200832007043,0.008554450526505011,0
2022-12-22,0.028306200832007043,-0.006401508208647804,0
2022-12-23,0.02561194789744858,-0.0002199874132095299,0
2022-12-27,0.02561194789744858,0.005156644065686078,0
2022-12-28,0.02561194789744858,-0.004148643401998076,0
2022-12-29,0.02561194789744858,-0.003961024505317573,0
2022-12-30,0.02561194789744858,0.00521270913120561,0
2023-01-03,0.021602364685655705,0.00894372805532688,0
2023-01-04,0.021602364685655705,0.0011918853830608644,0
2023-01-05,0.021602364685655705,-0.008931682272218617,0
2023-01-06,0.021602364685655705,-0.0061148397177875945,0
2023-01-09,0.021602364685655705,-0.0027583498518216655,0
2023-01-10,0.021663446454202834,-0.01026841261239625,0
2023-01-11,0.021663446454202834,-0.007695141495110584,0
2023-01-12,0.021663446454202834,-0.007590408991717222,0
2023-01-13,0.021663446454202834,0.001960330648729796,0
2023-01-17,0.021663446454202834,0.003168125704766159,0
2023-01-18,0.021569592535378105,-0.0021482195560448046,0
2023-01-19,0.021569592535378105,-0.005959985895764583,0
2023-01-20,0.021569592535378105,-0.0031245868472666773,0
2023-01-23,0.021569592535378105,0.0018030642237816489,0
2023-01-24,0.021569592535378105,-0.0012428058393224787,0
2023-01-25,0.017753332364839523,-0.002970434953806091,0
2023-01-26,0.017753332364839523,0.0036732147839407822,0
2023-01-27,0.017753332364839523,0.008770588631974136,0
2023-01-30,0.017753332364839523,-0.006695764017905271,0
2023-01-31,0.017753332364839523,0.002811989450160092,0
2023-02-01,0.019715049472681098,-0.0030274261826813108,0
2023-02-02,0.019715049472681098,0.018531946844723753,0
2023-02-03,0.019715049472681098,0.0027636027172641777,0
2023-02-06,0.019715049472681098,-0.009552328718668634,0
2023-02-07,0.019715049472681098,-0.002516246871899175,0
2023-02-08,0.02651128964940514,0.0051789379942133945,0
2023-02-09,0.02651128964940514,-0.003808854909365034,0
2023-02-10,0.02651128964940514,-0.0014218652088710097,0
2023-02-13,0.02651128964940514,0.0024657584387220376,0
2023-02-14,0.02651128964940514,0.003287708044191712,0
2023-02-15,0.021162278965475706,0.0036681183513754293,0
2023-02-16,0.021162278965475706,0.006208960124922456,0
2023-02-17,0.021162278965475706,0.007201086390644543,0
2023-02-21,0.021162278965475706,0.006531221846719335,0
2023-02-22,0.021162278965475706,-0.003289560498819835,0
2023-02-23,0.021211964430999805,0.0020408526600017244,0
2023-02-24,0.021211964430999805,0.00037695833446345286,0
2023-02-27,0.021211964430999805,-0.005665854819959961,0
2023-02-28,0.021211964430999805,0.0005781052723668684,0
2023-03-01,0.021211964430999805,-0.0031600935171171634,0
2023-03-02,0.017269667226066952,-0.008900765730135294,0
2023-03-03,0.017269667226066952,-0.0022485107481237283,0
2023-03-06,0.017269667226066952,0.012906360633268563,0
2023-03-07,0.017269667226066952,0.004889782496114899,0
2023-03-08,0.017269667226066952,0.0031554292280365362,0
2023-03-09,0.022359303861022334,-0.00746185074445322,0
2023-03-10,0.022359303861022334,-0.0042726985321935584,0
2023-03-13,0.022359303861022334,0.007932170342017549,0
2023-03-14,0.022359303861022334,0.007065672639497266,0
2023-03-15,0.022359303861022334,-0.00035364070844658363,0
2023-03-16,0.021888240455675088,-0.0011738956707532063,0
2023-03-17,0.021888240455675088,-0.005815211556587371,0
2023-03-20,0.021888240455675088,-0.002313928570851101,0
2023-03-21,0.021888240455675088,-0.005705264302141195,0
2023-03-22,0.021888240455675088,-0.005619550173566011,0
2023-03-23,0.01915347590584132,0.00265463329572055,0
2023-03-24,0.01915347590584132,-0.003776225526154282,0
2023-03-27,0.01915347590584132,-0.0032053941969157926,0
2023-03-28,0.01915347590584132,-0.0018126213115965,0
2023-03-29,0.01915347590584132,-0.0067603904525389774,0
2023-03-30,0.017482603441775303,-0.007402730354989846,0
