,VaR_GARCH,loss_real,violation
2023-03-31,0.017482603441775303,-0.01349545692179499,0
2023-04-03,0.017482603441775303,-0.006671660498942102,0
2023-04-04,0.017482603441775303,-0.0008372352210124274,0
2023-04-05,0.017482603441775303,0.0009337414669917166,0
2023-04-06,0.02034683869770072,0.006266389258966578,0
2023-04-10,0.02034683869770072,-0.005111093621290224,0
2023-04-11,0.02034683869770072,-0.005445314837613889,0
2023-04-12,0.02034683869770072,-0.0038167944239775155,0
2023-04-13,0.02034683869770072,0.0034038234853942684,0
2023-04-14,0.018429881278283145,0.006791187146650108,0
2023-04-17,0.018429881278283145,-0.0007725038503496838,0
2023-04-18,0.018429881278283145,0.004999535104522782,0
2023-04-19,0.018429881278283145,0.004002391866197441,0
2023-04-20,0.018429881278283145,0.0012877012357945395,0
2023-04-21,0.017251684848652995,-0.004770986390637033,0
2023-04-24,0.017251684848652995,0.0038450240948100416,0
2023-04-25,0.017251684848652995,0.011177949573516581,0
2023-04-26,0.017251684848652995,-0.005474486818265455,0
2023-04-27,0.017251684848652995,-0.008209803885147218,0
2023-04-28,0.021097363789994016,0.006442145502117969,0
2023-05-01,0.021097363789994016,0.008273729662066038,0
2023-05-02,0.021097363789994016,0.006658487400441721,0
2023-05-03,0.021097363789994016,-0.0013490171970258584,0
2023-05-04,0.021097363789994016,-0.006686715109956842,0
2023-05-05,0.02095575034767002,-0.004704451407813642,0
2023-05-08,0.02095575034767002,-0.0009028170324965784,0
2023-05-09,0.02095575034767002,0.0018940040623431414,0
2023-05-10,0.02095575034767002,0.005521058652373922,0
2023-05-11,0.02095575034767002,0.005209437572774845,0
2023-05-12,0.018852036545742624,-0.0024348455944375614,0
2023-05-15,0.018852036545742624,0.005198509934191447,0
2023-05-16,0.018852036545742624,-0.006276784082804271,0
2023-05-17,0.018852036545742624,0.005004680184067432,0
2023-05-18,0.018852036545742624,0.0008190359498439149,0
2023-05-19,0.01773154511141411,-0.001370428520797139,0
2023-05-22,0.01773154511141411,-0.00015119886876508544,0
2023-05-23,0.01773154511141411,-0.00016072727148652407,0
2023-05-24,0.01773154511141411,0.00863034380582962,0
2023-05-25,0.01773154511141411,-0.004780571616691685,0
2023-05-26,0.017827628407200122,0.006358161886887101,0
2023-05-30,0.017827628407200122,0.003377968203095608,0
2023-05-31,0.017827628407200122,-0.009058651192325184,0
2023-06-01,0.017827628407200122,-0.004532163370950841,0
2023-06-02,0.017827628407200122,-9.098772425298734e-05,0
2023-06-05,0.01807732881122768,-0.000464611170817714,0
2023-06-06,0.01807732881122768,0.002627959490046762,0
2023-06-07,0.01807732881122768,-0.0014413962210974894,0
2023-06-08,0.01807732881122768,0.00239984800233948,0
2023-06-09,0.01807732881122768,0.007996831035542386,0
2023-06-12,0.018011423179767668,-0.005820310104004612,0
2023-06-13,0.018011423179767668,0.0013209206515047572,0
2023-06-14,0.018011423179767668,-0.011985699733840694,0
2023-06-15,0.018011423179767668,-0.003607978235431888,0
2023-06-16,0.018011423179767668,0.006698422866713714,0
2023-06-20,0.020434811596497498,-0.00451137228284187,0
2023-06-21,0.020434811596497498,0.009722766148079893,0
2023-06-22,0.020434811596497498,0.001668230323249183,0
2023-06-23,0.020434811596497498,0.00027597900543783473,0
2023-06-26,0.020434811596497498,0.004236521179139272,0
2023-06-27,0.019363186949716598,-0.006829694940702435,0
2023-06-28,0.019363186949716598,0.0013920965488611872,0
2023-06-29,0.019363186949716598,-0.005459629285850358,0
2023-06-30,0.019363186949716598,0.00226897230261883,0
2023-07-03,0.019363186949716598,-0.0036629433915998217,0
2023-07-05,0.017231994001365512,0.004863989566886565,0
2023-07-06,0.017231994001365512,-0.0072815123309229535,0
2023-07-07,0.017231994001365512,-0.000466586974416648,0
2023-07-10,0.017231994001365512,-0.008056262805632106,0
2023-07-11,0.017231994001365512,-0.008572953933289678,0
2023-07-12,0.01977537335668741,-0.008992407287333044,0
2023-07-13,0.01977537335668741,0.0035543925088952527,0
2023-07-14,0.01977537335668741,0.0030065302201069013,0
2023-07-17,0.01977537335668741,-0.008615194156258475,0
2023-07-18,0.01977537335668741,3.195845340936822e-05,0
2023-07-19,0.019288375842443962,0.003560326240968547,0
2023-07-20,0.019288375842443962,-0.002376274574027586,0
2023-07-21,0.019288375842443962,-0.003995859302805526,0
2023-07-24,0.019288375842443962,-0.0014986021615221502,0
2023-07-25,0.019288375842443962,0.0010293368906968397,0
2023-07-26,0.016048243836485784,0.0020789791948770163,0
2023-07-27,0.016048243836485784,-0.0035650088893269907,0
2023-07-28,0.016048243836485784,-0.005404779561161805,0
2023-07-31,0.016048243836485784,0.006292147405690189,0
2023-08-01,0.016048243836485784,0.008016276550074804,0
2023-08-02,0.019045620627509797,-0.0014042226847713359,0
2023-08-03,0.019045620627509797,-0.005064084817006516,0
2023-08-04,0.019045620627509797,0.0005234031469796277,0
2023-08-07,0.019045620627509797,-0.0015763740430830737,0
2023-08-08,0.019045620627509797,-0.000538936655695413,0
2023-08-09,0.015641829691135284,0.005028601360220589,0
2023-08-10,0.015641829691135284,0.0004663665013483688,0
2023-08-11,0.015641829691135284,0.0017339933425788592,0
2023-08-14,0.015641829691135284,0.007907145291006711,0
2023-08-15,0.015641829691135284,0.00708035065036282,0
2023-08-16,0.019305813026134017,0.0010846518052471093,0
2023-08-17,0.019305813026134017,-0.0029054877507071453,0
2023-08-18,0.019305813026134017,0.0004014918807580673,0
2023-08-21,0.019305813026134017,0.0006437917699597045,0
2023-08-22,0.019305813026134017,-0.002055222956014446,0
2023-08-23,0.015567186658981061,0.0027296456385588,0
2023-08-24,0.015567186658981061,-0.00126657472940644,0
2023-08-25,0.015567186658981061,-0.003156530174138854,0
2023-08-28,0.015567186658981061,-0.0093827686140357,0
2023-08-29,0.015567186658981061,-0.003507717449586264,0
2023-08-30,0.01718540541409481,-0.005456263270649611,0
2023-08-31,0.01718540541409481,-0.002213476890554677,0
2023-09-01,0.01718540541409481,0.0017344247445923683,0
2023-09-05,0.01718540541409481,0.002074804785280441,0
2023-09-06,0.01718540541409481,0.001593166551067282,0
2023-09-07,0.014918851581338044,-0.001397087420782927,0
2023-09-08,0.014918851581338044,-0.0013835183159277918,0
2023-09-11,0.014918851581338044,-0.002005429942673288,0
2023-09-12,0.014918851581338044,0.00041489366317089797,0
2023-09-13,0.014918851581338044,-0.0046408418766197106,0
2023-09-14,0.013483300366427076,0.0021074305383929613,0
2023-09-15,0.013483300366427076,-0.0032888544226549574,0
2023-09-18,0.013483300366427076,0.0012659626920437342,0
2023-09-19,0.013483300366427076,0.0028623753681653167,0
2023-09-20,0.013483300366427076,0.00952211569853926,0
2023-09-21,0.015748091026781742,-0.002016285566390716,0
2023-09-22,0.015748091026781742,0.002613946051053948,0
2023-09-25,0.015748091026781742,0.004225273594803489,0
2023-09-26,0.015748091026781742,-0.0028270078458124143,0
2023-09-27,0.015748091026781742,0.004947190299632709,0
2023-09-28,0.015005083055197018,0.002757142676143893,0
2023-09-29,0.015005083055197018,0.007916070860187292,0
2023-10-02,0.015005083055197018,0.005706039754185245,0
2023-10-03,0.015005083055197018,0.009508001439501645,0
2023-10-04,0.015005083055197018,0.00401947658566274,0
2023-10-05,0.017494716114939777,-0.004581997668664963,0
2023-10-06,0.017494716114939777,-0.01477684925972688,0
2023-10-09,0.017494716114939777,-0.0011476961133963701,0
2023-10-10,0.017494716114939777,0.002148598669386407,0
2023-10-11,0.017494716114939777,0.004586271292642106,0
2023-10-12,0.018546207037645947,-0.015946369977832008,0
2023-10-13,0.018546207037645947,0.0023858287992362293,0
2023-10-16,0.018546207037645947,0.0012037215471285678,0
2023-10-17,0.018546207037645947,-0.0038768995188335565,0
2023-10-18,0.018546207037645947,-0.0003540495952111763,0
2023-10-19,0.018922779389962327,0.00042367995455531646,0
2023-10-20,0.018922779389962327,0.007446358952344247,0
2023-10-23,0.018922779389962327,0.0009615036974188751,0
2023-10-24,0.018922779389962327,0.001230464708342884,0
2023-10-25,0.018922779389962327,0.006254019122660742,0
2023-10-26,0.01756899722734904,-0.004960097739888465,0
2023-10-27,0.01756899722734904,0.005253016234965529,0
2023-10-30,0.01756899722734904,0.0024040777488583886,0
2023-10-31,0.01756899722734904,-0.0016196938285426186,0
2023-11-01,0.01756899722734904,-0.010768803407739011,0
2023-11-02,0.017886667312660285,0.00018485841241080666,0
2023-11-03,0.017886667312660285,-0.001080089149952551,0
2023-11-06,0.017886667312660285,0.00871627608713236,0
2023-11-07,0.017886667312660285,0.0063745626703910815,0
2023-11-08,0.017886667312660285,0.0009611096784361629,0
2023-11-09,0.017082908091120702,-0.0030139971774952768,0
2023-11-10,0.017082908091120702,-0.0042816524417052864,0
2023-11-13,0.017082908091120702,-0.008650286018951311,0
2023-11-14,0.017082908091120702,0.0022770066109768167,0
2023-11-15,0.017082908091120702,0.006345333622614125,0
2023-11-16,0.0166707064509678,-0.008178009038591469,0
2023-11-17,0.0166707064509678,-0.006795149646409344,0
2023-11-20,0.0166707064509678,-0.0031768373096025117,0
2023-11-21,0.0166707064509678,0.0022837163065463776,0
2023-11-22,0.0166707064509678,0.004143095504617963,0
2023-11-24,0.016159589651383477,-0.0008932907861848551,0
2023-11-27,0.016159589651383477,-0.008257825518544691,0
2023-11-28,0.016159589651383477,-0.0062068728665722,0
2023-11-29,0.016159589651383477,0.006636317679729751,0
2023-11-30,0.016159589651383477,0.0002804024693667769,0
2023-12-01,0.016043033968305767,0.009369645225643361,0
2023-12-04,0.016043033968305767,0.0021723608514774336,0
2023-12-05,0.016043033968305767,0.00788784754457318,0
2023-12-06,0.016043033968305767,-0.0006167652024158792,0
2023-12-07,0.016043033968305767,-0.0022356974973273508,0
2023-12-08,0.01625370006472938,0.0014742984557030206,0
2023-12-11,0.01625370006472938,0.006409815310012195,0
2023-12-12,0.01625370006472938,-0.009204554609263518,0
2023-12-13,0.01625370006472938,-0.014557056986542237,0
2023-12-14,0.01625370006472938,-0.00046492379524859664,0
2023-12-15,0.0185397324948921,-0.0020733977867955396,0
2023-12-18,0.0185397324948921,-0.005918991655366275,0
2023-12-19,0.0185397324948921,-0.0007933011051692233,0
2023-12-20,0.0185397324948921,-0.0006542442979771152,0
2023-12-21,0.0185397324948921,-0.002109239237183758,0
2023-12-22,0.01639671356833114,-0.006723240712874811,0
2023-12-26,0.01639671356833114,-0.0006388959160193594,0
2023-12-27,0.01639671356833114,0.006691964308322604,0
2023-12-28,0.01639671356833114,0.0032398604813876266,0
2023-12-29,0.01639671356833114,0.005799413752420693,0
2024-01-02,0.01622621066271033,-0.0006427092823234803,0
2024-01-03,0.01622621066271033,0.0027645841673380163,0
2024-01-04,0.01622621066271033,-0.00443893331885393,0
2024-01-05,0.01622621066271033,0.00658575279858875,0
2024-01-08,0.01622621066271033,-0.003885534084964757,0
2024-01-09,0.015389144869383442,0.0024240288685800342,0
2024-01-10,0.015389144869383442,-0.0027911885564267033,0
2024-01-11,0.015389144869383442,-0.005825670250198696,0
2024-01-12,0.015389144869383442,0.005836034732979883,0
2024-01-16,0.015389144869383442,0.004885637611245013,0
2024-01-17,0.01518452157140312,-0.00717775086129481,0
2024-01-18,0.01518452157140312,-0.0013109918249605424,0
2024-01-19,0.01518452157140312,-0.005419263712100166,0
2024-01-22,0.01518452157140312,0.0019506744229574225,0
2024-01-23,0.01518452157140312,-0.00013830762072496205,0
2024-01-24,0.014297960502298496,-0.008606474963132906,0
2024-01-25,0.014297960502298496,-0.0005366147864072992,0
2024-01-26,0.014297960502298496,-0.0002902017160684742,0
2024-01-29,0.014297960502298496,-0.003296897621628013,0
2024-01-30,0.014297960502298496,0.004888159330728222,0
2024-01-31,0.014258595199805248,0.001988320623074651,0
2024-02-01,0.014258595199805248,0.005058883755975197,0
2024-02-02,0.014258595199805248,0.003987191695218647,0
2024-02-05,0.014258595199805248,-0.003144455704669402,0
2024-02-06,0.014258595199805248,-0.0031334604226100123,0
2024-02-07,0.013775378650515858,-0.005800180725585228,0
2024-02-08,0.013775378650515858,-0.001556162619588774,0
2024-02-09,0.013775378650515858,-9.221198778300933e-05,0
2024-02-12,0.013775378650515858,0.005514139060720878,0
2024-02-13,0.013775378650515858,0.001970989883347671,0
2024-02-14,0.013456854821150572,-0.006924225825615487,0
2024-02-15,0.013456854821150572,-0.002828622716205374,0
2024-02-16,0.013456854821150572,0.001818377789767444,0
2024-02-20,0.013456854821150572,0.0008932467597516954,0
2024-02-21,0.013456854821150572,-0.005867644351027787,0
2024-02-22,0.013382403751851867,0.0025213182435416823,0
2024-02-23,0.013382403751851867,-0.000675864497563062,0
2024-02-26,0.013382403751851867,-0.004303011251166745,0
2024-02-27,0.013382403751851867,0.0006571720760515293,0
2024-02-28,0.013382403751851867,-0.001867420603755404,0
2024-02-29,0.0124666946410497,-0.010191622779546852,0
2024-03-01,0.0124666946410497,0.00015709746225274688,0
2024-03-04,0.0124666946410497,0.0006088994735049351,0
2024-03-05,0.0124666946410497,-0.0055866851718985875,0
2024-03-06,0.0124666946410497,-0.0033962622379293413,0
2024-03-07,0.013329599468014675,0.0006812327777813289,0
2024-03-08,0.013329599468014675,0.0004556671915287491,0
2024-03-11,0.013329599468014675,0.0017933843654137525,0
2024-03-12,0.013329599468014675,-0.005982778899154576,0
2024-03-13,0.013329599468014675,-0.0011248407713189954,0
2024-03-14,0.01261600331937536,0.004028976027508457,0
2024-03-15,0.01261600331937536,-0.005427973251636292,0
2024-03-18,0.01261600331937536,-0.002941772554292554,0
2024-03-19,0.01261600331937536,0.0021414931553590446,0
2024-03-20,0.01261600331937536,-0.002782214867112346,0
2024-03-21,0.012339702403994892,0.004005963295375495,0
2024-03-22,0.012339702403994892,-0.0026356925604215636,0
2024-03-25,0.012339702403994892,0.0004301156952742274,0
2024-03-26,0.012339702403994892,-0.003083177972180076,0
2024-03-27,0.012339702403994892,-0.006539630168554339,0
2024-03-28,0.012293446259808861,-0.00040624432648494406,0
2024-04-01,0.012293446259808861,-0.00267770331602272,0
2024-04-02,0.012293446259808861,-0.004625921375694904,0
2024-04-03,0.012293446259808861,-0.0017022951581621183,0
2024-04-04,0.012293446259808861,-0.004793326796839515,0
2024-04-05,0.011812828865654929,0.0012401068623598018,0
2024-04-08,0.011812828865654929,9.126279173154664e-05,0
2024-04-09,0.011812828865654929,0.0035599232110777117,0
2024-04-10,0.011812828865654929,0.0016047156493697815,0
2024-04-11,0.011812828865654929,0.0007646603337289788,0
2024-04-12,0.011031829203530914,0.004917585081046411,0
2024-04-15,0.011031829203530914,-0.0003380431951095246,0
2024-04-16,0.011031829203530914,0.007934540765032057,0
2024-04-17,0.011031829203530914,-0.0007498574113908572,0
2024-04-18,0.011031829203530914,-0.00036494788860523476,0
2024-04-19,0.011825559832420068,0.004272234822094798,0
2024-04-22,0.011825559832420068,-0.0034023875249139393,0
2024-04-23,0.011825559832420068,0.0012251070140368457,0
2024-04-24,0.011825559832420068,-0.0005160840044685957,0
2024-04-25,0.011825559832420068,-0.00423150874849823,0
2024-04-26,0.011438614748836794,0.0010079914406801028,0
2024-04-29,0.011438614748836794,0.010304637695216032,0
2024-04-30,0.011438614748836794,0.00736016581829946,0
2024-05-01,0.011438614748836794,-0.0035961253927583843,0
2024-05-02,0.011438614748836794,-0.00165981339443243,0
2024-05-03,0.013597559054530677,-0.00559552554145651,0
2024-05-06,0.013597559054530677,-0.0001537506819275495,0
2024-05-07,0.013597559054530677,-0.0005335472830523669,0
2024-05-08,0.013597559054530677,-0.0038287259834129035,0
2024-05-09,0.013597559054530677,-0.0008492948577990794,0
2024-05-10,0.012567621793117758,0.0005519572199140422,0
2024-05-13,0.012567621793117758,-0.0006520939150686245,0
2024-05-14,0.012567621793117758,-0.008755512778120136,0
2024-05-15,0.012567621793117758,-0.001375632045039587,0
2024-05-16,0.012567621793117758,-0.003978162939332061,0
2024-05-17,0.012597598452714449,-0.0011641847249798953,0
2024-05-20,0.012597598452714449,0.001617167731604541,0
2024-05-21,0.012597598452714449,0.007916670241207756,0
2024-05-22,0.012597598452714449,0.009147052181815342,0
2024-05-23,0.012597598452714449,-0.0034074616188701765,0
2024-05-24,0.014302797309121389,-0.007129470965269867,0
2024-05-28,0.014302797309121389,0.005418433373008949,0
2024-05-29,0.014302797309121389,0.0042628237528532726,0
2024-05-30,0.014302797309121389,0.000941322715591701,0
2024-05-31,0.014302797309121389,0.0034441281954414953,0
2024-06-03,0.01373495601380143,0.0020461443487647603,0
2024-06-04,0.01373495601380143,-0.007283153007383438,0
2024-06-05,0.01373495601380143,-0.0050683864002897105,0
2024-06-06,0.01373495601380143,0.00759913395797048,0
2024-06-07,0.01373495601380143,-0.0039369343105000384,0
2024-06-10,0.014179081689666265,-0.0017175914536206745,0
2024-06-11,0.014179081689666265,-0.0063502682233643045,0
2024-06-12,0.014179081689666265,-0.0003546568575339644,0
2024-06-13,0.014179081689666265,-0.0012692012069006981,0
2024-06-14,0.014179081689666265,-0.003010419196556159,0
2024-06-17,0.013371593778749503,-0.006705391141606894,0
2024-06-18,0.013371593778749503,-0.0026519568772351426,0
2024-06-20,0.013371593778749503,0.007850766014668786,0
2024-06-21,0.013371593778749503,-0.0025949380857093413,0
2024-06-24,0.013371593778749503,0.0013290321591258474,0
2024-06-25,0.013427656101474346,0.002661445443025151,0
2024-06-26,0.013427656101474346,-0.0043308258381772515,0
2024-06-27,0.013427656101474346,0.001567739612752085,0
2024-06-28,0.013427656101474346,-0.0039940816407883105,0
2024-07-01,0.013427656101474346,-0.00025596091149878244,0
2024-07-02,0.012685827829194704,-0.008264633594143898,0
2024-07-03,0.012685827829194704,-0.004043501246844437,0
2024-07-05,0.012685827829194704,0.004263769495940389,0
2024-07-08,0.012685827829194704,0.0018689267911647443,0
2024-07-09,0.012685827829194704,-0.004634560034986618,0
2024-07-10,0.012955988461324815,-0.004691281243337505,0
2024-07-11,0.012955988461324815,-0.0011714886129880863,0
2024-07-12,0.012955988461324815,-0.0001713097694419053,0
2024-07-15,0.012955988461324815,-0.002859913878542477,0
2024-07-16,0.012955988461324815,-0.001872281918312708,0
2024-07-17,0.012129434890958928,0.0017645436227387676,0
2024-07-18,0.012129434890958928,0.014024134420730349,1
2024-07-19,0.012129434890958928,-0.0007448848817789089,0
2024-07-22,0.012129434890958928,0.006482548220408501,0
2024-07-23,0.012129434890958928,0.0034956841823140026,0
2024-07-24,0.014618306395576017,0.0041761640732533275,0
2024-07-25,0.014618306395576017,-0.0028655564805456736,0
2024-07-26,0.014618306395576017,0.003212500563329908,0
2024-07-29,0.014618306395576017,0.0017603372450251,0
2024-07-30,0.014618306395576017,-0.014648384527087886,0
2024-07-31,0.016009998804562938,0.005211147854575943,0
2024-08-01,0.016009998804562938,0.009523028263073106,0
2024-08-02,0.016009998804562938,0.007181683037042751,0
2024-08-05,0.016009998804562938,-0.000666902290366593,0
2024-08-06,0.016009998804562938,-0.002858654481241704,0
2024-08-07,0.016406320905405954,-0.009160340558659033,0
2024-08-08,0.016406320905405954,-0.004028433946935117,0
2024-08-09,0.016406320905405954,-0.011217974752679688,0
2024-08-12,0.016406320905405954,-0.0006684042052391569,0
2024-08-13,0.016406320905405954,0.003616103013965998,0
2024-08-14,0.01672912294052692,-0.006403069064818082,0
2024-08-15,0.01672912294052692,0.00017317784936617586,0
2024-08-16,0.01672912294052692,0.002630373267908371,0
2024-08-19,0.01672912294052692,-0.0013842799015771003,0
2024-08-20,0.01672912294052692,0.004011452731500529,0
2024-08-21,0.015684210769405012,0.0016100384106669985,0
2024-08-22,0.015684210769405012,-0.009810589365967343,0
2024-08-23,0.015684210769405012,-0.007937197764525974,0
2024-08-26,0.015684210769405012,0.005257028087077326,0
2024-08-27,0.015684210769405012,0.004952787442223349,0
2024-08-28,0.016138107125347627,-0.004354981010831993,0
2024-08-29,0.016138107125347627,0.008351124878753523,0
2024-08-30,0.016138107125347627,0.012434298773501534,0
2024-09-03,0.016138107125347627,0.0024771291510102163,0
2024-09-04,0.016138107125347627,-0.0017293727739502926,0
2024-09-05,0.01703312842086698,0.008402350828702585,0
2024-09-06,0.01703312842086698,-0.005871490281950886,0
2024-09-09,0.01703312842086698,0.007124132976132142,0
2024-09-10,0.01703312842086698,-0.006354049568307607,0
2024-09-11,0.01703312842086698,-0.008948163582787598,0
2024-09-12,0.01774281000458744,-0.004091680761992515,0
2024-09-13,0.01774281000458744,-0.005049071272021921,0
2024-09-16,0.01774281000458744,-0.002292016247712304,0
2024-09-17,0.01774281000458744,0.0018564200142342905,0
2024-09-18,0.01774281000458744,-0.007308820629534115,0
2024-09-19,0.016650262192937484,-0.002763723112464014,0
2024-09-20,0.016650262192937484,0.003435228837023271,0
2024-09-23,0.016650262192937484,-0.005068985992961242,0
2024-09-24,0.016650262192937484,0.004454747956361773,0
2024-09-25,0.016650262192937484,0.005494566856911712,0
2024-09-26,0.01593524078984687,-0.0009459327389110088,0
2024-09-27,0.01593524078984687,0.0004863903178998624,0
2024-09-30,0.01593524078984687,-0.0054223756371851,0
2024-10-01,0.01593524078984687,0.0026019411942480733,0
2024-10-02,0.01593524078984687,-0.009158143620100171,0
2024-10-03,0.015510450431428464,-0.0005699599755072389,0
2024-10-04,0.015510450431428464,-0.003448672314246782,0
2024-10-07,0.015510450431428464,0.009626321232231352,0
2024-10-08,0.015510450431428464,0.000920851917424279,0
2024-10-09,0.015510450431428464,-0.0070934636132112885,0
2024-10-10,0.015497718691550673,-0.003134353103373416,0
2024-10-11,0.015497718691550673,0.004345801814742813,0
2024-10-14,0.015497718691550673,0.008782170193358883,0
2024-10-15,0.015497718691550673,-0.0011910017784350435,0
2024-10-16,0.015497718691550673,-0.0005884827609636123,0
2024-10-17,0.014988648528057749,0.002051458595475633,0
2024-10-18,0.014988648528057749,-0.003333151511133773,0
2024-10-21,0.014988648528057749,-0.004613146035064905,0
2024-10-22,0.014988648528057749,0.008570148599850719,0
2024-10-23,0.014988648528057749,-0.0004190698969520969,0
2024-10-24,0.014938709686129835,-0.00522424719166777,0
2024-10-25,0.014938709686129835,0.01295051332197988,0
2024-10-28,0.014938709686129835,-0.0021264525839566365,0
2024-10-29,0.014938709686129835,-0.004684533035961831,0
2024-10-30,0.014938709686129835,0.004900134213229053,0
2024-10-31,0.01589711243335658,-0.0008096660620090385,0
2024-11-01,0.01589711243335658,-0.00572462194453031,0
2024-11-04,0.01589711243335658,-0.004292333378234439,0
2024-11-05,0.01589711243335658,0.002178373500280115,0
2024-11-06,0.01589711243335658,-0.0035213944053819847,0
2024-11-07,0.015039562407316702,0.004029488206493627,0
2024-11-08,0.015039562407316702,0.014374853271814104,0
2024-11-11,0.015039562407316702,0.0034090688516052172,0
2024-11-12,0.015039562407316702,0.001552374351679616,0
2024-11-13,0.015039562407316702,0.002419721064039419,0
2024-11-14,0.01607354217463116,0.008364410618753336,0
2024-11-15,0.01607354217463116,-0.01105720600086687,0
2024-11-18,0.01607354217463116,-0.0043003235935527295,0
2024-11-19,0.01607354217463116,-4.047562559994077e-05,0
2024-11-20,0.01607354217463116,-0.00513438909875936,0
2024-11-21,0.016418932322605762,-0.0053936754957781205,0
2024-11-22,0.016418932322605762,0.010604577240361866,0
2024-11-25,0.016418932322605762,0.00018864602321051033,0
2024-11-26,0.016418932322605762,-0.002282743995300584,0
2024-11-27,0.016418932322605762,-0.002509715359266985,0
2024-11-29,0.016268149266142885,0.0012442079013377275,0
2024-12-02,0.016268149266142885,-0.004761585915354927,0
2024-12-03,0.016268149266142885,0.0012081496653897185,0
2024-12-04,0.016268149266142885,0.0030943133920932047,0
2024-12-05,0.016268149266142885,-0.00014818950144104945,0
2024-12-06,0.015150451325778004,-0.0031284564363905525,0
2024-12-09,0.015150451325778004,-0.001935283156877852,0
2024-12-10,0.015150451325778004,-0.008175626124488928,0
2024-12-11,0.015150451325778004,0.006531761925263483,0
2024-12-12,0.015150451325778004,0.0003305295801351286,0
2024-12-13,0.015103117467614734,0.0004719253717232638,0
2024-12-16,0.015103117467614734,0.00295413818366073,0
2024-12-17,0.015103117467614734,0.007140095201542365,0
2024-12-18,0.015103117467614734,0.00915665790245246,0
2024-12-19,0.015103117467614734,-0.00468644942015767,0
2024-12-20,0.015547037489904573,1.1119650633006645e-05,0
2024-12-23,0.015547037489904573,-0.004839285563064405,0
2024-12-24,0.015547037489904573,-5.730751372297674e-06,0
2024-12-26,0.015547037489904573,0.0011383506618154603,0
2024-12-27,0.015547037489904573,0.0006118574545629081,0
